task,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_task_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,instance_count,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy
date_understanding,0.5746241807937621,0.689189189189189,0.717391304347826,0.7674418604651161,0.7415730337078651,0.781695423855964,0.19646073458457103,0.028910717034554,0.07587584074070501,0.24342585829072302,0.6740435108777191,0.581081081081081,1.3980000000000001,52.933,7.153,74.0,0.581081081081081,0.581081081081081,1.0,0.7350427350427351,0.5,0.24342585829072302,0.0,0.0,0.24342585829072302,0.5,0.648648648648648,0.639344262295082,0.9069767441860461,0.75,0.746436609152288,0.22334077197934102,0.044257340721997,0.064342427033378,0.24342585829072302,0.598649662415603,0.418918918918918,0.0,0.0,0.0,0.6691672918229551,0.5557497117962811,0.35988852803187105,0.047564674526313,0.24342585829072302,0.5
dyck_languages,0.30211880803108204,0.88,0.7230769230769231,0.886792452830188,0.7966101694915251,0.955204723398793,0.10126262704283501,0.036290020676826004,0.12980239363399002,0.194775,0.882171736619175,0.265,3.6621,54.614,6.827,200.0,0.735,0.0,0.0,0.0,0.5,0.194775,0.0,0.0,0.194775,0.5,0.75,0.527272727272727,0.547169811320754,0.5370370370370371,0.7156975997946341,0.18949178968921201,0.036983831184302006,0.04226704149509,0.194775,0.685149531510717,0.735,0.0,0.0,0.0,0.487742266718007,0.24057566615464002,0.05567029531065001,0.009869629156010001,0.194775,0.5
emojis_emotion_prediction,0.541728734970092,1.0,0.0,0.0,0.0,,0.174940126073128,0.174940126073128,0.0,0.0,1.0,0.0,0.0891,22.445,11.223,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.10972125410286401,0.10972125410286401,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.01599712038134,0.01599712038134,0.0,0.0,1.0
english_proverbs,0.639223635196685,0.7142857142857141,0.0,0.0,0.0,0.099999999999999,0.22322350112188102,0.019141868468819,-1.942890293094024e-16,0.204081632653061,0.5,0.28571428571428503,0.1698,41.216,5.888,7.0,0.7142857142857141,0.0,0.0,0.0,0.5,0.204081632653061,0.0,0.0,0.204081632653061,0.5,0.42857142857142805,0.25,0.5,0.33333333333333304,0.399999999999999,0.32906894492388705,0.138592754447696,0.013605442176870002,0.204081632653061,0.45,0.7142857142857141,0.0,0.0,0.0,0.0,0.27883833184987,0.07475669919680901,0.0,0.204081632653061,0.5
english_russian_proverbs,0.5187804698944091,0.875,0.0,0.0,0.0,0.28571428571428503,0.164866279528531,0.055739295401547005,0.000248015873015,0.109375,0.5,0.125,0.33140000000000003,48.276,6.034,16.0,0.875,0.0,0.0,0.0,0.5,0.109375,0.0,0.0,0.109375,0.5,0.1875,0.133333333333333,1.0,0.23529411764705802,0.535714285714285,0.5270317741731301,0.42911510750646403,0.011458333333333001,0.109375,0.535714285714285,0.875,0.0,0.0,0.0,0.75,0.12269679573198301,0.068009295731983,0.0546875,0.109375,0.5
entailed_polarity,0.17613233625888802,0.9666666666666661,0.9666666666666661,1.0,0.983050847457627,0.620689655172413,0.036229984566469,0.0056744290109130005,0.0016666666666660002,0.032222222222222,0.5,0.9666666666666661,0.5894,50.896,6.786,30.0,0.9666666666666661,0.9666666666666661,1.0,0.983050847457627,0.5,0.032222222222222,0.0,0.0,0.032222222222222,0.5,0.9666666666666661,0.9666666666666661,1.0,0.983050847457627,0.7241379310344821,0.10038035170208101,0.070750722072451,0.002592592592592,0.032222222222222,0.5,0.033333333333333,0.0,0.0,0.0,0.9310344827586201,0.936653715032825,0.9144314928106021,0.009999999999999001,0.032222222222222,0.5
entailed_polarity_hindi,0.6455857157707211,0.642857142857142,0.642857142857142,1.0,0.7826086956521741,0.65,0.22674037026572103,0.048565767091117006,0.05141723356009,0.22959183673469302,0.5,0.642857142857142,0.5619000000000001,49.828,7.118,28.0,0.642857142857142,0.642857142857142,1.0,0.7826086956521741,0.5,0.22959183673469302,0.0,0.0,0.22959183673469302,0.5,0.642857142857142,0.642857142857142,1.0,0.7826086956521741,0.527777777777777,0.22972132011024501,0.01245941534834,0.012329931972789001,0.22959183673469302,0.5,0.35714285714285704,0.0,0.0,0.0,0.494444444444444,0.600023495228953,0.39174018190362303,0.021308523409363,0.22959183673469302,0.5
fact_checker,0.6123365759849541,0.6666666666666661,0.6666666666666661,1.0,0.8,0.6545454545454541,0.211104557208824,0.011438395914115001,0.022556060927513003,0.22222222222222202,0.5,0.6666666666666661,3.3007,49.989,6.362,165.0,0.6666666666666661,0.6666666666666661,1.0,0.8,0.5,0.22222222222222202,0.0,0.0,0.22222222222222202,0.5,0.6666666666666661,0.6666666666666661,1.0,0.8,0.704297520661157,0.19481874528839802,0.016632946412944,0.044036423346768,0.22222222222222202,0.5,0.33333333333333304,0.0,0.0,0.0,0.6104132231404951,0.662988101106152,0.458909078941006,0.018143200057075003,0.22222222222222202,0.5
fantasy_reasoning,0.5853562355041501,0.725,0.725,1.0,0.840579710144927,0.5172413793103441,0.19829940621223,0.019072133484956,0.020147727272726002,0.19937500000000002,0.5,0.725,0.767,52.149,6.519,40.0,0.725,0.725,1.0,0.840579710144927,0.5,0.19937500000000002,0.0,0.0,0.19937500000000002,0.5,0.725,0.725,1.0,0.840579710144927,0.5579937304075231,0.21430628225085901,0.032937234631811,0.018005952380952,0.19937500000000002,0.5,0.275,0.0,0.0,0.0,0.45768025078369906,0.6505840628089771,0.47100816995183403,0.019799107142857,0.19937500000000002,0.5
figure_of_speech_detection,0.590272843837738,0.833333333333333,0.0,0.0,0.0,0.099999999999999,0.199058542160388,0.062694905796752,0.0025252525252520003,0.138888888888888,0.5,0.16666666666666602,0.27040000000000003,44.377,7.396,12.0,0.833333333333333,0.0,0.0,0.0,0.5,0.138888888888888,0.0,0.0,0.138888888888888,0.5,0.833333333333333,0.5,0.5,0.5,0.6000000000000001,0.166772669664168,0.09269859559009301,0.064814814814814,0.138888888888888,0.7000000000000001,0.833333333333333,0.0,0.0,0.0,0.9,0.127448566784146,0.07189301122859,0.08333333333333301,0.138888888888888,0.5
general_knowledge,0.682954847812652,0.5714285714285711,0.0,0.0,0.0,0.5625,0.24492005715119902,0.063101875333017,0.063079777365491,0.24489795918367302,0.5,0.42857142857142805,0.3282,42.663,6.095,14.0,0.5714285714285711,0.0,0.0,0.0,0.5,0.24489795918367302,0.0,0.0,0.24489795918367302,0.5,0.5714285714285711,0.5,0.5,0.5,0.625,0.235676431450341,0.059656023287075005,0.068877551020408,0.24489795918367302,0.5625,0.642857142857142,1.0,0.16666666666666602,0.28571428571428503,0.7916666666666661,0.254787412923206,0.126215984351778,0.116326530612244,0.24489795918367302,0.583333333333333
goal_step_wikihow,0.621628165245056,0.6829268292682921,0.0,0.0,0.0,0.563846153846153,0.215246632841597,0.007650435944652,0.008941578236903001,0.216537775133848,0.5,0.31707317073170704,3.8064,53.857,6.831,205.0,0.6829268292682921,0.0,0.0,0.0,0.5,0.216537775133848,0.0,0.0,0.216537775133848,0.5,0.434146341463414,0.32885906040268403,0.753846153846153,0.457943925233644,0.48439560439560403,0.361167387672641,0.15022963417093801,0.005600021632145001,0.216537775133848,0.519780219780219,0.678048780487804,0.0,0.0,0.0,0.542527472527472,0.262507036674485,0.052188002680208005,0.0062187411395710004,0.216537775133848,0.49642857142857105
gre_reading_comprehension,0.6019572615623471,0.833333333333333,0.0,0.0,0.0,0.0,0.20474206394580502,0.065853175056917,-2.775557561562891e-17,0.138888888888888,0.5,0.16666666666666602,0.15660000000000002,38.304,6.384,6.0,0.833333333333333,0.0,0.0,0.0,0.5,0.138888888888888,0.0,0.0,0.138888888888888,0.5,0.33333333333333304,0.0,0.0,0.0,0.199999999999999,0.415346526950706,0.28201319361737304,0.005555555555555001,0.138888888888888,0.2,0.833333333333333,0.0,0.0,0.0,0.0,0.17283897242321802,0.033950083534329004,0.0,0.138888888888888,0.5
hindu_knowledge,0.633933365345001,0.657142857142857,0.0,0.0,0.0,0.6086956521739131,0.22115008970434702,0.050741926439041005,0.054897959183673004,0.22530612244897902,0.5,0.342857142857142,0.6846,51.124,7.303,35.0,0.657142857142857,0.0,0.0,0.0,0.5,0.22530612244897902,0.0,0.0,0.22530612244897902,0.5,0.48571428571428504,0.384615384615384,0.833333333333333,0.5263157894736841,0.655797101449275,0.28696472620132,0.10504664428323801,0.043388040530897,0.22530612244897902,0.568840579710145,0.7428571428571421,0.636363636363636,0.583333333333333,0.6086956521739131,0.648550724637681,0.2317358147646,0.054220286814289004,0.047790594498669,0.22530612244897902,0.704710144927536
hinglish_toxicity,0.628245174884796,0.65,0.6388888888888881,0.958333333333333,0.766666666666666,0.700520833333333,0.21858916325701103,0.040896854968656006,0.062307691711645005,0.24000000000000002,0.5729166666666661,0.6000000000000001,0.8789,45.512,5.689,40.0,0.6000000000000001,0.6000000000000001,1.0,0.7499999999999991,0.5,0.24000000000000002,0.0,0.0,0.24000000000000002,0.5,0.6000000000000001,0.6000000000000001,1.0,0.7499999999999991,0.505208333333333,0.26568636847459004,0.035130812919035005,0.009444444444444,0.24000000000000002,0.5,0.4,0.0,0.0,0.0,0.486979166666666,0.592084498534529,0.363978437928469,0.011893939393939,0.24000000000000002,0.5
human_organs_senses,0.699035227298736,0.5,0.0,0.0,0.0,0.375,0.25292679798989104,0.038641077317964005,0.035714279328073,0.25,0.5,0.5,0.20980000000000001,38.137,4.767,8.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.375,0.42857142857142805,0.75,0.5454545454545451,0.4375,0.300633209171266,0.06729987583793301,0.016666666666666,0.25,0.375,0.5,0.0,0.0,0.0,0.375,0.464487300295145,0.25020158600943104,0.035714285714285005,0.25,0.5
identify_math_theorems,0.636245846748352,0.7272727272727271,0.0,0.0,0.0,0.6666666666666661,0.221739933529727,0.085376297166091,0.06198347107438001,0.198347107438016,0.5,0.27272727272727204,0.30160000000000003,36.467,6.63,11.0,0.7272727272727271,0.0,0.0,0.0,0.5,0.198347107438016,0.0,0.0,0.198347107438016,0.5,0.45454545454545403,0.33333333333333304,1.0,0.5,0.75,0.34632696216025904,0.23723605306935003,0.089256198347107,0.198347107438016,0.625,0.7272727272727271,0.0,0.0,0.0,0.708333333333333,0.259421906531554,0.130634027743675,0.069559228650137,0.198347107438016,0.5
implicit_relations,0.48705318570137,0.8235294117647051,0.0,0.0,0.0,0.47619047619047605,0.15281085988690102,0.053263348574684004,0.045781208410966,0.145328719723183,0.5,0.17647058823529402,0.44060000000000005,38.584,6.809,17.0,0.8235294117647051,0.0,0.0,0.0,0.5,0.145328719723183,0.0,0.0,0.145328719723183,0.5,0.8235294117647051,0.0,0.0,0.0,0.38095238095238004,0.171711811304223,0.039358870127752,0.012975778546712,0.145328719723183,0.5,0.8235294117647051,0.0,0.0,0.0,0.40476190476190405,0.17517603395722903,0.039429427622388005,0.009582113388341001,0.145328719723183,0.5
intent_recognition,0.367222011089324,0.8417266187050361,0.8472222222222221,0.8472222222222221,0.8472222222222221,0.9218490878938641,0.11439857399222302,0.016188943107097002,0.151466886893456,0.24967651777858202,0.8415215588723051,0.517985611510791,2.8062,49.533,6.414,139.0,0.517985611510791,0.517985611510791,1.0,0.682464454976303,0.5,0.24967651777858202,0.0,0.0,0.24967651777858202,0.5,0.7194244604316541,0.70886075949367,0.777777777777777,0.7417218543046351,0.8391376451077941,0.176402571752751,0.052680011339544,0.125953957365375,0.24967651777858202,0.717247097844112,0.8129496402877691,0.896551724137931,0.7222222222222221,0.799999999999999,0.8387230514096181,0.17634877766422102,0.044505071375722,0.11783281149008401,0.24967651777858202,0.8163349917081261
international_phonetic_alphabet_nli,0.6951628923416131,0.52,0.0,0.0,0.0,0.621794871794871,0.250996156592564,0.054996156592563,0.053599999999999,0.24960000000000002,0.5,0.48,0.6798000000000001,36.774,5.884,25.0,0.52,0.0,0.0,0.0,0.5,0.24960000000000002,0.0,0.0,0.24960000000000002,0.5,0.48,0.48,1.0,0.648648648648648,0.435897435897435,0.386782624104671,0.14937085939878902,0.012188235294117,0.24960000000000002,0.5,0.52,0.0,0.0,0.0,0.49358974358974306,0.33728753541426504,0.10414467827140801,0.016457142857142,0.24960000000000002,0.5
intersect_geometry,0.28684839606285,0.911764705882352,0.866666666666666,0.448275862068965,0.59090909090909,0.895566502463054,0.076591343653752,0.018454363257818,0.06381130872363501,0.12194828911956901,0.7184236453201971,0.142156862745098,3.7457000000000003,54.462,6.941,204.0,0.857843137254901,0.0,0.0,0.0,0.5,0.12194828911956901,0.0,0.0,0.12194828911956901,0.5,0.857843137254901,0.0,0.0,0.0,0.7466009852216741,0.11953752080963001,0.012964489705936002,0.015375258015874001,0.12194828911956901,0.5,0.857843137254901,0.0,0.0,0.0,0.7044334975369451,0.12012540826515301,0.010774659357268,0.012597540211684001,0.12194828911956901,0.5
known_unknowns,0.723751962184906,0.33333333333333304,0.0,0.0,0.0,0.777777777777777,0.26526653368047803,0.13563690405084802,0.092592592592592,0.22222222222222202,0.5,0.6666666666666661,0.2321,38.776,8.617,9.0,0.6666666666666661,0.6666666666666661,1.0,0.8,0.5,0.22222222222222202,0.0,0.0,0.22222222222222202,0.5,0.6666666666666661,0.6666666666666661,1.0,0.8,0.7222222222222221,0.270755125997291,0.131866237108402,0.08333333333333301,0.22222222222222202,0.5,0.33333333333333304,0.0,0.0,0.0,0.8888888888888891,0.35462596727043905,0.28055189319636503,0.148148148148148,0.22222222222222202,0.5
linguistic_mappings,0.22112600505352,0.8911917098445591,0.760869565217391,0.777777777777777,0.769230769230769,0.96066066066066,0.06920839988581601,0.009411251320000001,0.11899959765555801,0.178796746221375,0.8517267267267261,0.23316062176165803,3.5414,54.498,7.059,193.0,0.766839378238341,0.0,0.0,0.0,0.5,0.178796746221375,0.0,0.0,0.178796746221375,0.5,0.23316062176165803,0.23316062176165803,1.0,0.378151260504201,0.5,0.766839378238341,0.588042632016966,0.0,0.178796746221375,0.5,0.7772020725388601,1.0,0.044444444444444,0.085106382978723,0.9864864864864861,0.14214577108255402,0.115309049945315,0.151960025084135,0.178796746221375,0.522222222222222
logical_args,0.6581317782402031,0.6666666666666661,0.0,0.0,0.0,0.5,0.232579205974056,0.038134761529611004,0.027777777777777003,0.22222222222222202,0.5,0.33333333333333304,0.1562,38.402,6.4,6.0,0.6666666666666661,0.0,0.0,0.0,0.5,0.22222222222222202,0.0,0.0,0.22222222222222202,0.5,0.6666666666666661,0.5,1.0,0.6666666666666661,0.5,0.300118995369323,0.133452328702657,0.055555555555555004,0.22222222222222202,0.75,0.6666666666666661,0.0,0.0,0.0,0.5,0.324630077775995,0.13018563333155,0.027777777777777003,0.22222222222222202,0.5
logical_deduction,0.603725969791412,0.709183673469387,0.0,0.0,0.0,0.522087593083427,0.20647894536095102,0.005674498712908,0.005437744105809,0.20624219075385203,0.5,0.290816326530612,3.6083,54.32,6.929,196.0,0.709183673469387,0.0,0.0,0.0,0.5,0.20624219075385203,0.0,0.0,0.20624219075385203,0.5,0.46938775510204006,0.328467153284671,0.7894736842105261,0.46391752577319506,0.604442761580209,0.374521715869276,0.18434741918784803,0.016067894072424,0.20624219075385203,0.5638015903067021,0.709183673469387,0.0,0.0,0.0,0.510412722453616,0.286694836613898,0.086154383278414,0.005701737418368,0.20624219075385203,0.5
logical_sequence,0.6129911541938781,0.875,0.0,0.0,0.0,0.14285714285714202,0.21009276772203503,0.102949910579177,0.002232142857142,0.109375,0.5,0.125,0.1885,42.442,5.305,8.0,0.875,0.0,0.0,0.0,0.5,0.109375,0.0,0.0,0.109375,0.5,0.25,0.14285714285714202,1.0,0.25,0.8571428571428571,0.44129273663810803,0.37879273663810803,0.046875,0.109375,0.5714285714285711,0.875,0.0,0.0,0.0,0.8571428571428571,0.10520987794552401,0.04270987794552401,0.046875,0.109375,0.5
mathematical_induction,0.6500162482261651,0.7142857142857141,0.0,0.0,0.0,0.5,0.22852383919183403,0.038047645877327,0.013605439338554001,0.204081632653061,0.5,0.28571428571428503,0.3017,46.4,6.629,14.0,0.7142857142857141,0.0,0.0,0.0,0.5,0.204081632653061,0.0,0.0,0.204081632653061,0.5,0.28571428571428503,0.28571428571428503,1.0,0.44444444444444403,0.25,0.3591220120983,0.161319814296102,0.006279434850863,0.204081632653061,0.5,0.7142857142857141,0.0,0.0,0.0,0.25,0.24162298249362701,0.076787817658462,0.039246467817896,0.204081632653061,0.5
metaphor_understanding,0.697992265224456,0.51063829787234,0.0,0.0,0.0,0.414855072463768,0.252402389898617,0.007603335525095001,0.005087772244856,0.24988682661837902,0.5,0.48936170212765906,1.2402,37.897,4.838,47.0,0.51063829787234,0.0,0.0,0.0,0.5,0.24988682661837902,0.0,0.0,0.24988682661837902,0.5,0.7234042553191491,0.65625,0.9130434782608691,0.7636363636363631,0.775362318840579,0.22471249154275202,0.064749957206,0.089924292281627,0.24988682661837902,0.7273550724637681,0.51063829787234,0.0,0.0,0.0,0.621376811594202,0.44823038720378006,0.246832806895061,0.048489246309660006,0.24988682661837902,0.5
modified_arithmetic,0.385351955890655,0.857843137254901,0.0,0.0,0.0,0.670738916256157,0.11787924727520001,0.0061217181766040005,0.010190760020973001,0.12194828911956901,0.5,0.142156862745098,3.7427,54.507,6.947,204.0,0.857843137254901,0.0,0.0,0.0,0.5,0.12194828911956901,0.0,0.0,0.12194828911956901,0.5,0.142156862745098,0.142156862745098,1.0,0.24892703862660903,0.5,0.857843137254901,0.735894848135332,0.0,0.12194828911956901,0.5,0.936274509803921,1.0,0.551724137931034,0.711111111111111,0.9724137931034481,0.045039270293057,0.0229117918507,0.099820810677212,0.12194828911956901,0.775862068965517
multiemo,0.5761010646820061,0.7272727272727271,0.6728971962616821,0.7912087912087911,0.7272727272727271,0.779808976070658,0.195328643207536,0.020448823135649,0.07348769344714201,0.24836751351902803,0.732052993735236,0.45959595959595906,3.6376,54.431,6.873,198.0,0.54040404040404,0.0,0.0,0.0,0.5,0.24836751351902803,0.0,0.0,0.24836751351902803,0.5,0.57070707070707,0.525,0.6923076923076921,0.597156398104265,0.636746431138954,0.239093530183648,0.0176712570659,0.026945240401279002,0.24836751351902803,0.5797987059669301,0.5454545454545451,1.0,0.010989010989010001,0.021739130434782,0.47509499845948405,0.40366953527918703,0.15847317566813302,0.003171153907974,0.24836751351902803,0.505494505494505
nonsense_words_grammar,0.673639476299285,0.6000000000000001,0.0,0.0,0.0,0.5416666666666661,0.24029696554377603,0.090296965543776,0.09000000000000001,0.24000000000000002,0.5,0.4,0.47390000000000004,21.103,4.221,10.0,0.6000000000000001,0.0,0.0,0.0,0.5,0.24000000000000002,0.0,0.0,0.24000000000000002,0.5,0.6000000000000001,0.5,1.0,0.6666666666666661,0.583333333333333,0.282552930140202,0.095886263473535,0.053333333333333004,0.24000000000000002,0.6666666666666661,0.6000000000000001,0.0,0.0,0.0,0.6666666666666661,0.324657123344398,0.157990456677731,0.073333333333333,0.24000000000000002,0.5
novel_concepts,0.6482467055320741,0.6666666666666661,0.0,0.0,0.0,0.5,0.22775796943589102,0.033313524991447005,0.027777777777777003,0.22222222222222202,0.5,0.33333333333333304,0.1563,38.397,6.399,6.0,0.6666666666666661,0.0,0.0,0.0,0.5,0.22222222222222202,0.0,0.0,0.22222222222222202,0.5,0.33333333333333304,0.25,0.5,0.33333333333333304,0.375,0.391447119450182,0.191447119450182,0.022222222222222,0.22222222222222202,0.375,0.6666666666666661,0.0,0.0,0.0,0.5,0.333142031916072,0.138697587471628,0.027777777777777003,0.22222222222222202,0.5
