,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
_total,0.535220205783844,0.6923927058390127,0.5363295880149813,0.20832121035787024,0.300083822296731,0.6967979897417771,0.19414173940880272,0.0,0.02220098231028561,0.21634272171908833,0.5624546356330519,0.6829066126358445,0.2,0.0005819028222286878,0.001160429358862779,0.49084073509515047,0.29937785873463313,0.08348026417878024,0.00044512716323544255,0.21634272171908833,0.4997519404961433,0.5152882667157856,0.37578231292517006,0.8036077974978179,0.5120978956150922,0.6052243166376258,0.303372500925838,0.09596970846902522,0.008939929262275548,0.21634272171908833,0.5926811390130242,0.7159697918585375,0.5700119000396668,0.41809717777131217,0.4823766364551863,0.7470942987206489,0.18134787672982614,0.0023606230765180203,0.03735546806578022,0.21634272171908833,0.6360126099070817,83.955,129.331,16.175,10858
abstract_narrative_understanding,0.6756423711776733,0.6634146341463415,0.0,0.0,0.0,0.5,0.22329565734681733,0.0,0.0,0.22329565734681733,0.5,0.6634146341463415,0.0,0.0,0.0,0.5763000852514919,0.3273568665772037,0.12552339010654923,0.021462180876162862,0.22329565734681733,0.5,0.45365853658536587,0.3727810650887574,0.9130434782608695,0.5294117647058824,0.7008738277919863,0.3883044803042009,0.20252210064966072,0.037513277692277164,0.22329565734681733,0.5668158567774936,0.6634146341463415,0.0,0.0,0.0,0.533461210571185,0.2372355006982491,0.02016189866249396,0.00622205531106218,0.22329565734681733,0.5,1.5738,130.255,16.52,205
anachronisms,0.752250611782074,0.5434782608695652,0.0,0.0,0.0,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.5434782608695652,0.0,0.0,0.0,0.6171428571428571,0.4271471051389192,0.2152552831927494,0.03621781888558823,0.24810964083175802,0.5,0.45652173913043476,0.45652173913043476,1.0,0.626865671641791,0.49142857142857144,0.4107323636400896,0.19391314167212617,0.031290418863794606,0.24810964083175802,0.5,0.43478260869565216,0.4418604651162791,0.9047619047619048,0.59375,0.4838095238095237,0.278638797414085,0.05123431783569227,0.0207051612533653,0.24810964083175802,0.4723809523809524,0.3939,116.784,15.233,46
analogical_similarity,0.7447873950004578,0.7230769230769231,0.0,0.0,0.0,0.5,0.20023668639053252,0.0,0.0,0.20023668639053252,0.5,0.7230769230769231,0.0,0.0,0.0,0.5768321513002365,0.2732990463362617,0.09503192883837497,0.021969568892645813,0.20023668639053252,0.5,0.47692307692307695,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.6430260047281324,0.3413811596193233,0.1614534804608749,0.02030900723208412,0.20023668639053252,0.6040189125295508,0.7230769230769231,0.0,0.0,0.0,0.5277777777777778,0.23674480627907865,0.03650811988854594,-1.942890293094024e-16,0.20023668639053252,0.5,0.5444,119.397,16.532,65
analytic_entailment,0.6015719771385193,0.6428571428571429,0.0,0.0,0.0,0.5,0.2295918367346938,0.0,0.0,0.2295918367346938,0.5,0.6428571428571429,0.0,0.0,0.0,0.4,0.340333005012738,0.11176157644130938,0.0010204081632651796,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5333333333333334,0.6427097710105826,0.44543085944595673,0.032312925170067924,0.2295918367346938,0.5,0.6428571428571429,0.5,0.4,0.4444444444444445,0.6666666666666666,0.2058900626523361,0.05589006265233598,0.0795918367346937,0.2295918367346938,0.5888888888888889,0.1514,92.457,13.208,14
arithmetic,0.5527235269546509,0.8232323232323232,0.0,0.0,0.0,0.5,0.14552086521783492,0.0,0.0,0.14552086521783492,0.5,0.8232323232323232,0.0,0.0,0.0,0.6652059596844873,0.1500293659520194,0.018900458178617935,0.014391957444433445,0.14552086521783492,0.5,0.7777777777777778,0.3333333333333333,0.2571428571428571,0.2903225806451613,0.6646801051709027,0.17800550720609212,0.04600867924309629,0.013524037254839083,0.14552086521783492,0.5733567046450482,0.7525252525252525,0.20833333333333334,0.14285714285714285,0.1694915254237288,0.5575810692375109,0.17742700977618228,0.03850380256904032,0.006597658010692953,0.14552086521783492,0.5131463628396143,1.511,131.042,16.546,198
authorship_verification,0.6955228447914124,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.24987086776859507,0.0,0.0,0.24987086776859507,0.5,0.48863636363636365,0.0,0.0,0.0,0.5,0.5113636363636364,0.2614927685950413,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.48863636363636365,0.23876549586776857,0.0,0.24987086776859507,0.5,0.48863636363636365,0.5,0.011111111111111112,0.02173913043478261,0.6587209302325582,0.2517271344765935,0.04133934635267325,0.03948307964467482,0.24987086776859507,0.49974160206718343,1.35,130.374,16.297,176
bbq_lite_json,0.5052080750465393,0.7524752475247525,0.0,0.0,0.0,0.5,0.18625624938731497,0.0,0.0,0.18625624938731497,0.5,0.6237623762376238,0.26785714285714285,0.3,0.2830188679245283,0.5142105263157895,0.2366216466150098,0.05272090615486341,0.0023555089271685703,0.18625624938731497,0.5151315789473684,0.24257425742574257,0.24120603015075376,0.96,0.38554216867469876,0.5573684210526315,0.41093606625201395,0.23118910437287976,0.006509287508180778,0.18625624938731497,0.4832894736842105,0.7376237623762376,0.2857142857142857,0.04,0.07017543859649124,0.7611842105263158,0.1656219467300204,0.020097120116326223,0.040731422773620796,0.18625624938731497,0.5035526315789474,1.5211,132.797,17.093,202
causal_judgment,0.7178102731704712,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5,0.24930747922437677,0.0,0.0,0.24930747922437677,0.5,0.47368421052631576,0.0,0.0,0.0,0.5277777777777778,0.28306564886162794,0.06569722780899631,0.03193905817174514,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.6944444444444444,0.2438538436980876,0.06421243247772901,0.06966606800401817,0.24930747922437677,0.5,0.5,0.5454545454545454,0.3,0.3870967741935483,0.4652777777777778,0.26200081034179246,0.01667281644400434,0.00397948532658865,0.24930747922437677,0.5111111111111111,0.3232,117.592,15.473,38
cause_and_effect,0.7000270485877991,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5,0.24765868886576475,0.0,0.0,0.24765868886576475,0.5,0.41935483870967744,0.0,0.0,0.0,0.21428571428571427,0.5362551582331515,0.28859646936738675,0.0,0.24765868886576475,0.4642857142857143,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.773109243697479,0.3046221194834958,0.15799455350109115,0.10103112288336008,0.24765868886576475,0.5,0.5161290322580645,0.5357142857142857,0.8823529411764706,0.6666666666666667,0.7247899159663865,0.2542180975132663,0.09230742753807766,0.08574801889057612,0.24765868886576475,0.476890756302521,0.2469,125.536,16.198,31
checkmate_in_one,0.062020063400268555,0.9902439024390244,0.0,0.0,0.0,0.5,0.009660916121356337,0.0,0.0,0.009660916121356337,0.5,0.9902439024390244,0.0,0.0,0.0,0.5985221674876847,0.009755036848154102,0.0010058185867407136,0.000911697859942948,0.009660916121356337,0.5,0.43902439024390244,0.017094017094017096,1.0,0.033613445378151266,0.9408866995073892,0.3775696250001089,0.36967183173646195,0.0017631228577094146,0.009660916121356337,0.7167487684729064,0.9902439024390244,0.0,0.0,0.0,0.4458128078817734,0.009722287176935589,0.00010656512043445178,4.519406485519947e-05,0.009660916121356337,0.5,1.5643,131.05,16.621,205
