,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
_total,0.5073710083961487,0.7086178261671895,0.5551330798479087,0.17837507635919364,0.26999537679149327,0.7136759800385519,0.1860811973782717,0.0,0.024748556563769536,0.21082975394204123,0.5582515254878994,0.6971766008488651,0.1,0.00030543677458766036,0.0006090133982947625,0.46015949985899196,0.29061898754798604,0.08043121352479568,0.0006419799188508712,0.21082975394204123,0.4995577950662996,0.5067355600664329,0.3619770849986677,0.8298717165546732,0.5040816326530612,0.6271327272192784,0.3176018441375455,0.11858877283484259,0.011816682639338327,0.21082975394204123,0.5983705489172096,0.7278095589592176,0.55625,0.48930971288943187,0.5206369840753982,0.7669771402137314,0.17198218481534974,0.00553382283583706,0.04438139196252855,0.21082975394204123,0.6601757448635419,83.2797,130.14,16.27,10838
abstract_narrative_understanding,0.8244202136993408,0.6634146341463415,0.0,0.0,0.0,0.5,0.22329565734681733,0.0,0.0,0.22329565734681733,0.5,0.6634146341463415,0.0,0.0,0.0,0.5763000852514919,0.3273568665772037,0.12552339010654923,0.021462180876162862,0.22329565734681733,0.5,0.45365853658536587,0.3727810650887574,0.9130434782608695,0.5294117647058824,0.7008738277919863,0.3883044803042009,0.20252210064966072,0.037513277692277164,0.22329565734681733,0.5668158567774936,0.6634146341463415,0.0,0.0,0.0,0.540920716112532,0.27531390277159545,0.056902850963961554,0.004884605539183434,0.22329565734681733,0.5,1.5778,129.926,16.478,205
anachronisms,0.7364382743835449,0.5434782608695652,0.0,0.0,0.0,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.5434782608695652,0.0,0.0,0.0,0.6171428571428571,0.4271471051389192,0.2152552831927494,0.03621781888558823,0.24810964083175802,0.5,0.45652173913043476,0.45652173913043476,1.0,0.626865671641791,0.49142857142857144,0.4107323636400896,0.19391314167212617,0.031290418863794606,0.24810964083175802,0.5,0.391304347826087,0.40540540540540543,0.7142857142857143,0.5172413793103449,0.45904761904761904,0.2706981864332679,0.03069818643326766,0.008109640831757803,0.24810964083175802,0.41714285714285715,0.3747,122.757,16.012,46
analogical_similarity,0.6066601872444153,0.7230769230769231,0.0,0.0,0.0,0.5,0.20023668639053252,0.0,0.0,0.20023668639053252,0.5,0.7230769230769231,0.0,0.0,0.0,0.5768321513002365,0.2732990463362617,0.09503192883837497,0.021969568892645813,0.20023668639053252,0.5,0.47692307692307695,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.6430260047281324,0.3413811596193233,0.1614534804608749,0.02030900723208412,0.20023668639053252,0.6040189125295508,0.7230769230769231,0.0,0.0,0.0,0.5,0.20603198069643813,0.0057952943059054185,-1.942890293094024e-16,0.20023668639053252,0.5,0.5307,122.491,16.96,65
analytic_entailment,0.5764651298522949,0.6428571428571429,0.0,0.0,0.0,0.5,0.2295918367346938,0.0,0.0,0.2295918367346938,0.5,0.6428571428571429,0.0,0.0,0.0,0.4,0.340333005012738,0.11176157644130938,0.0010204081632651796,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5333333333333334,0.6427097710105826,0.44543085944595673,0.032312925170067924,0.2295918367346938,0.5,0.7857142857142857,0.625,1.0,0.7692307692307693,0.8444444444444446,0.19570736605404315,0.08856450891118602,0.12244897959183666,0.2295918367346938,0.8333333333333333,0.1271,110.172,15.739,14
arithmetic,0.8109984993934631,0.8232323232323232,0.0,0.0,0.0,0.5,0.14552086521783492,0.0,0.0,0.14552086521783492,0.5,0.8232323232323232,0.0,0.0,0.0,0.6652059596844873,0.1500293659520194,0.018900458178617935,0.014391957444433445,0.14552086521783492,0.5,0.7777777777777778,0.3333333333333333,0.2571428571428571,0.2903225806451613,0.6646801051709027,0.17800550720609212,0.04600867924309629,0.013524037254839083,0.14552086521783492,0.5733567046450482,0.6919191919191919,0.175,0.2,0.18666666666666665,0.5125328659070991,0.22209538302368872,0.07831257502401326,0.00173805721815945,0.14552086521783492,0.49877300613496933,1.467,134.972,17.042,198
authorship_verification,0.6696368455886841,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.24987086776859507,0.0,0.0,0.24987086776859507,0.5,0.48863636363636365,0.0,0.0,0.0,0.5,0.5113636363636364,0.2614927685950413,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.48863636363636365,0.23876549586776857,0.0,0.24987086776859507,0.5,0.5568181818181818,0.5370370370370371,0.9666666666666667,0.6904761904761905,0.6989018087855298,0.2384775726878023,0.02808954742620795,0.03948284250700071,0.24987086776859507,0.5472868217054263,1.3625,129.175,16.147,176
bbq_lite_json,0.40660232305526733,0.7524752475247525,0.0,0.0,0.0,0.5,0.18625624938731497,0.0,0.0,0.18625624938731497,0.5,0.6237623762376238,0.26785714285714285,0.3,0.2830188679245283,0.5142105263157895,0.2366216466150098,0.05272090615486341,0.0023555089271685703,0.18625624938731497,0.5151315789473684,0.24257425742574257,0.24120603015075376,0.96,0.38554216867469876,0.5573684210526315,0.41093606625201395,0.23118910437287976,0.006509287508180778,0.18625624938731497,0.4832894736842105,0.806930693069307,0.5797101449275363,0.8,0.6722689075630253,0.8619736842105263,0.13200397621256718,0.018712669688687594,0.07296494286343538,0.18625624938731497,0.8046052631578948,1.4999,134.678,17.335,202
causal_judgment,0.7127354145050049,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5,0.24930747922437677,0.0,0.0,0.24930747922437677,0.5,0.47368421052631576,0.0,0.0,0.0,0.5277777777777778,0.28306564886162794,0.06569722780899631,0.03193905817174514,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.6944444444444444,0.2438538436980876,0.06421243247772901,0.06966606800401817,0.24930747922437677,0.5,0.5,0.5151515151515151,0.85,0.6415094339622641,0.4958333333333333,0.25919405616281105,0.020292454332147075,0.010405877393712792,0.24930747922437677,0.4805555555555555,0.3035,125.216,16.476,38
cause_and_effect,0.7168774604797363,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5,0.24765868886576475,0.0,0.0,0.24765868886576475,0.5,0.41935483870967744,0.0,0.0,0.0,0.21428571428571427,0.5362551582331515,0.28859646936738675,0.0,0.24765868886576475,0.4642857142857143,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.773109243697479,0.3046221194834958,0.15799455350109115,0.10103112288336008,0.24765868886576475,0.5,0.4838709677419355,0.5217391304347826,0.7058823529411765,0.6,0.5399159663865546,0.26048019157240326,0.046040867455659634,0.033219364749021124,0.24765868886576475,0.4600840336134454,0.2708,114.46,14.769,31
