,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
_total,0.5150243639945984,0.7017527675276752,0.5565388397246804,0.16905615292712067,0.2593356242840779,0.7107813647181446,0.1887090960421339,0.0,0.02475490907762215,0.21346400511975605,0.5544293044400687,0.6906826568265683,0.0,0.0,0.0,0.47905693193408694,0.2974826982827459,0.08491546312889392,0.0008967699659040429,0.21346400511975605,0.49966631073144685,0.5218634686346864,0.37582893490323455,0.8294504181600956,0.5172767067150973,0.6323998485680623,0.3056541435426868,0.10407623131739549,0.011886092894464767,0.21346400511975605,0.6069302277666468,0.7379151291512915,0.639515685195377,0.34707287933094383,0.4499515972894482,0.7591248666040272,0.17276618438049426,0.002102323832681746,0.04280014457194353,0.21346400511975605,0.6298231454850127,84.307,128.578,16.072,10840
abstract_narrative_understanding,0.866202175617218,0.6634146341463415,0.0,0.0,0.0,0.5,0.22329565734681733,0.0,0.0,0.22329565734681733,0.5,0.6634146341463415,0.0,0.0,0.0,0.5763000852514919,0.3273568665772037,0.12552339010654923,0.021462180876162862,0.22329565734681733,0.5,0.45365853658536587,0.3727810650887574,0.9130434782608695,0.5294117647058824,0.7008738277919863,0.3883044803042009,0.20252210064966072,0.037513277692277164,0.22329565734681733,0.5668158567774936,0.6634146341463415,0.0,0.0,0.0,0.5303708439897699,0.2828534251060568,0.06432297181950591,0.004765204060266426,0.22329565734681733,0.5,1.5769,130.001,16.488,205
anachronisms,0.6900758743286133,0.5434782608695652,0.0,0.0,0.0,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.5434782608695652,0.0,0.0,0.0,0.6171428571428571,0.4271471051389192,0.2152552831927494,0.03621781888558823,0.24810964083175802,0.5,0.45652173913043476,0.45652173913043476,1.0,0.626865671641791,0.49142857142857144,0.4107323636400896,0.19391314167212617,0.031290418863794606,0.24810964083175802,0.5,0.5217391304347826,0.4,0.09523809523809523,0.15384615384615385,0.5219047619047619,0.2485636084608415,0.010157811359392255,0.009703843730308775,0.24810964083175802,0.4876190476190476,0.3721,123.631,16.126,46
analogical_similarity,0.6879702210426331,0.7230769230769231,0.0,0.0,0.0,0.5,0.20023668639053252,0.0,0.0,0.20023668639053252,0.5,0.7230769230769231,0.0,0.0,0.0,0.5768321513002365,0.2732990463362617,0.09503192883837497,0.021969568892645813,0.20023668639053252,0.5,0.47692307692307695,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.6430260047281324,0.3413811596193233,0.1614534804608749,0.02030900723208412,0.20023668639053252,0.6040189125295508,0.7230769230769231,0.0,0.0,0.0,0.4722222222222222,0.22659762027476812,0.02636093388423541,-1.942890293094024e-16,0.20023668639053252,0.5,0.5323,122.101,16.906,65
analytic_entailment,0.5837898850440979,0.6428571428571429,0.0,0.0,0.0,0.5,0.2295918367346938,0.0,0.0,0.2295918367346938,0.5,0.6428571428571429,0.0,0.0,0.0,0.4,0.340333005012738,0.11176157644130938,0.0010204081632651796,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5333333333333334,0.6427097710105826,0.44543085944595673,0.032312925170067924,0.2295918367346938,0.5,0.7857142857142857,1.0,0.4,0.5714285714285715,0.6222222222222223,0.19547911537834847,0.03674895664818972,0.07086167800453505,0.2295918367346938,0.7,0.1377,101.633,14.519,14
arithmetic,0.5572590231895447,0.8232323232323232,0.0,0.0,0.0,0.5,0.14552086521783492,0.0,0.0,0.14552086521783492,0.5,0.8232323232323232,0.0,0.0,0.0,0.6652059596844873,0.1500293659520194,0.018900458178617935,0.014391957444433445,0.14552086521783492,0.5,0.7777777777777778,0.3333333333333333,0.2571428571428571,0.2903225806451613,0.6646801051709027,0.17800550720609212,0.04600867924309629,0.013524037254839083,0.14552086521783492,0.5733567046450482,0.7727272727272727,0.0,0.0,0.0,0.4406660823838738,0.18392709354531786,0.038564841584081105,0.00015861325659816128,0.14552086521783492,0.46932515337423314,1.523,130.007,16.415,198
authorship_verification,0.6643207669258118,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.24987086776859507,0.0,0.0,0.24987086776859507,0.5,0.48863636363636365,0.0,0.0,0.0,0.5,0.5113636363636364,0.2614927685950413,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.48863636363636365,0.23876549586776857,0.0,0.24987086776859507,0.5,0.6420454545454546,0.6115702479338843,0.8222222222222222,0.7014218009478673,0.6943798449612403,0.2358256113098288,0.0252926894634041,0.03933794592217038,0.24987086776859507,0.6378552971576227,1.351,130.277,16.285,176
bbq_lite_json,0.4735223650932312,0.7524752475247525,0.0,0.0,0.0,0.5,0.18625624938731497,0.0,0.0,0.18625624938731497,0.5,0.6237623762376238,0.26785714285714285,0.3,0.2830188679245283,0.5142105263157895,0.2366216466150098,0.05272090615486341,0.0023555089271685703,0.18625624938731497,0.5151315789473684,0.24257425742574257,0.24120603015075376,0.96,0.38554216867469876,0.5573684210526315,0.41093606625201395,0.23118910437287976,0.006509287508180778,0.18625624938731497,0.4832894736842105,0.7673267326732673,0.5483870967741935,0.34,0.4197530864197531,0.839078947368421,0.1521494121000415,0.030729877399998426,0.06483671468727191,0.18625624938731497,0.6239473684210527,1.5381,131.33,16.904,202
causal_judgment,0.6881335973739624,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5,0.24930747922437677,0.0,0.0,0.24930747922437677,0.5,0.47368421052631576,0.0,0.0,0.0,0.5277777777777778,0.28306564886162794,0.06569722780899631,0.03193905817174514,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.6944444444444444,0.2438538436980876,0.06421243247772901,0.06966606800401817,0.24930747922437677,0.5,0.47368421052631576,0.5,0.1,0.16666666666666669,0.6402777777777777,0.24773147030739567,0.042249014167044685,0.04382502308402578,0.24930747922437677,0.4944444444444444,0.3033,125.307,16.488,38
cause_and_effect,0.9196298122406006,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5,0.24765868886576475,0.0,0.0,0.24765868886576475,0.5,0.41935483870967744,0.0,0.0,0.0,0.21428571428571427,0.5362551582331515,0.28859646936738675,0.0,0.24765868886576475,0.4642857142857143,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.773109243697479,0.3046221194834958,0.15799455350109115,0.10103112288336008,0.24765868886576475,0.5,0.5806451612903226,0.5833333333333334,0.8235294117647058,0.6829268292682927,0.3802521008403361,0.3250979406738724,0.08211511704588692,0.0046758652377792975,0.24765868886576475,0.5546218487394958,0.2746,112.875,14.564,31
