,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
_total,0.5210988521575928,0.694206502717141,0.5704022988505747,0.22582480091012513,0.3235533822330888,0.7137115920851594,0.19221993373035107,0.0,0.026749963639010166,0.21896989736936123,0.5721822546983537,0.6744036105738234,0.4077669902912621,0.011945392491467578,0.02321083172147002,0.4817142766815767,0.2962303607898358,0.07795061579924584,0.0006901523787712915,0.21896989736936123,0.501817948936103,0.5307175094409137,0.3916861023460008,0.8120022753128555,0.5284590467376215,0.6297261132055706,0.2994525543074501,0.09193969362207885,0.01145703668398998,0.21896989736936123,0.603998685674409,0.7157594178870774,0.5698959687906372,0.4985779294653015,0.5318567961165048,0.7683671422321591,0.17743253159304445,0.003696171878387444,0.045233537654704226,0.21896989736936123,0.6591786255418048,84.8162,128.006,16.011,10857
abstract_narrative_understanding,0.6422675251960754,0.6634146341463415,0.0,0.0,0.0,0.5,0.22329565734681733,0.0,0.0,0.22329565734681733,0.5,0.6634146341463415,0.0,0.0,0.0,0.5763000852514919,0.3273568665772037,0.12552339010654923,0.021462180876162862,0.22329565734681733,0.5,0.45365853658536587,0.3727810650887574,0.9130434782608695,0.5294117647058824,0.7008738277919863,0.3883044803042009,0.20252210064966072,0.037513277692277164,0.22329565734681733,0.5668158567774936,0.6585365853658537,0.4,0.028985507246376812,0.05405405405405405,0.5145993179880648,0.22500816220885592,0.008371598400035984,0.0066590935379974014,0.22329565734681733,0.5034633418584825,1.6157,126.878,16.092,205
anachronisms,0.7303913831710815,0.5434782608695652,0.0,0.0,0.0,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.5434782608695652,0.0,0.0,0.0,0.6171428571428571,0.4271471051389192,0.2152552831927494,0.03621781888558823,0.24810964083175802,0.5,0.45652173913043476,0.45652173913043476,1.0,0.626865671641791,0.49142857142857144,0.4107323636400896,0.19391314167212617,0.031290418863794606,0.24810964083175802,0.5,0.4782608695652174,0.46153846153846156,0.8571428571428571,0.6,0.5847619047619047,0.2684078953231912,0.05752782811042084,0.037229573618987655,0.24810964083175802,0.5085714285714286,0.3779,121.738,15.879,46
analogical_similarity,0.6853614449501038,0.7230769230769231,0.0,0.0,0.0,0.5,0.20023668639053252,0.0,0.0,0.20023668639053252,0.5,0.7230769230769231,0.0,0.0,0.0,0.5768321513002365,0.2732990463362617,0.09503192883837497,0.021969568892645813,0.20023668639053252,0.5,0.47692307692307695,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.6430260047281324,0.3413811596193233,0.1614534804608749,0.02030900723208412,0.20023668639053252,0.6040189125295508,0.7230769230769231,0.0,0.0,0.0,0.5,0.22606505899009866,0.02582837259956594,-1.942890293094024e-16,0.20023668639053252,0.5,0.5174,125.63,17.395,65
analytic_entailment,0.7255551218986511,0.6428571428571429,0.0,0.0,0.0,0.5,0.2295918367346938,0.0,0.0,0.2295918367346938,0.5,0.6428571428571429,0.0,0.0,0.0,0.4,0.340333005012738,0.11176157644130938,0.0010204081632651796,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5333333333333334,0.6427097710105826,0.44543085944595673,0.032312925170067924,0.2295918367346938,0.5,0.6428571428571429,0.5,1.0,0.6666666666666666,0.5555555555555556,0.2638912749370211,0.10516111620686233,0.07086167800453505,0.2295918367346938,0.7222222222222222,0.1287,108.789,15.541,14
arithmetic,0.49212130904197693,0.8232323232323232,0.0,0.0,0.0,0.5,0.14552086521783492,0.0,0.0,0.14552086521783492,0.5,0.8232323232323232,0.0,0.0,0.0,0.6652059596844873,0.1500293659520194,0.018900458178617935,0.014391957444433445,0.14552086521783492,0.5,0.7777777777777778,0.3333333333333333,0.2571428571428571,0.2903225806451613,0.6646801051709027,0.17800550720609212,0.04600867924309629,0.013524037254839083,0.14552086521783492,0.5733567046450482,0.803030303030303,0.3,0.08571428571428572,0.13333333333333333,0.596669588080631,0.15674854247278955,0.020767403832076453,0.009539726577121821,0.14552086521783492,0.521384750219106,1.5153,130.666,16.498,198
authorship_verification,0.6579619646072388,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.24987086776859507,0.0,0.0,0.24987086776859507,0.5,0.48863636363636365,0.0,0.0,0.0,0.5,0.5113636363636364,0.2614927685950413,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.48863636363636365,0.23876549586776857,0.0,0.24987086776859507,0.5,0.5795454545454546,0.5506329113924051,0.9666666666666667,0.7016129032258066,0.7393410852713179,0.23303528228823908,0.0466018823165279,0.06343746779688389,0.24987086776859507,0.5705426356589147,1.3742,128.073,16.009,176
bbq_lite_json,0.37731921672821045,0.7524752475247525,0.0,0.0,0.0,0.5,0.18625624938731497,0.0,0.0,0.18625624938731497,0.5,0.6237623762376238,0.26785714285714285,0.3,0.2830188679245283,0.5142105263157895,0.2366216466150098,0.05272090615486341,0.0023555089271685703,0.18625624938731497,0.5151315789473684,0.24257425742574257,0.24120603015075376,0.96,0.38554216867469876,0.5573684210526315,0.41093606625201395,0.23118910437287976,0.006509287508180778,0.18625624938731497,0.4832894736842105,0.7623762376237624,0.5357142857142857,0.3,0.38461538461538464,0.8611842105263158,0.13104525428636885,0.02034668442938306,0.07555767953032919,0.18625624938731497,0.6072368421052632,1.5537,130.016,16.735,202
causal_judgment,0.6947232484817505,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5,0.24930747922437677,0.0,0.0,0.24930747922437677,0.5,0.47368421052631576,0.0,0.0,0.0,0.5277777777777778,0.28306564886162794,0.06569722780899631,0.03193905817174514,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.6944444444444444,0.2438538436980876,0.06421243247772901,0.06966606800401817,0.24930747922437677,0.5,0.5263157894736842,0.5454545454545454,0.6,0.5714285714285713,0.5236111111111111,0.25077523782359934,0.027942419194395995,0.02647466059517342,0.24930747922437677,0.5222222222222221,0.3061,124.131,16.333,38
cause_and_effect,0.7928746342658997,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5,0.24765868886576475,0.0,0.0,0.24765868886576475,0.5,0.41935483870967744,0.0,0.0,0.0,0.21428571428571427,0.5362551582331515,0.28859646936738675,0.0,0.24765868886576475,0.4642857142857143,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.773109243697479,0.3046221194834958,0.15799455350109115,0.10103112288336008,0.24765868886576475,0.5,0.5161290322580645,0.5384615384615384,0.8235294117647058,0.6511627906976744,0.5567226890756303,0.28697704014153813,0.08379502291777496,0.044476671642001586,0.24765868886576475,0.4831932773109243,0.2614,118.598,15.303,31
