task,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_task_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,instance_count,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy
date_understanding,0.542400300502777,0.729729729729729,0.769230769230769,0.73170731707317,0.7499999999999991,0.807834441980783,0.181763385986107,0.025829567552289,0.09114434080650201,0.24707815924032103,0.729490022172949,0.5540540540540541,1.2984,56.992,3.851,74.0,0.5540540540540541,0.5540540540540541,1.0,0.713043478260869,0.5,0.24707815924032103,0.0,0.0,0.24707815924032103,0.5,0.608108108108108,0.6000000000000001,0.8780487804878041,0.7128712871287131,0.62010347376201,0.27803278644038504,0.051713610121208,0.020758982921145003,0.24707815924032103,0.5753880266075381,0.44594594594594505,0.0,0.0,0.0,0.60310421286031,0.535847602710075,0.321945063807536,0.033175620337782,0.24707815924032103,0.5
dyck_languages,0.38173189759254406,0.87,0.9047619047619041,0.441860465116279,0.59375,0.9010516960450301,0.10868909695874301,0.024373077348605002,0.084458980389862,0.16877499999999998,0.714560805806547,0.215,3.4378,58.177,3.782,200.0,0.785,0.0,0.0,0.0,0.5,0.16877499999999998,0.0,0.0,0.16877499999999998,0.5,0.74,0.39534883720930203,0.39534883720930203,0.39534883720930203,0.687009331950822,0.18616437488984902,0.042719736946953,0.025330362057103,0.16877499999999998,0.61487187083395,0.785,0.0,0.0,0.0,0.439490445859872,0.202723046527631,0.040884422189007,0.006936375661375001,0.16877499999999998,0.5
emoji_movie,0.5692757368087761,0.75,0.0,0.0,0.0,0.576666666666666,0.190918032845099,0.021453747130813,0.018035714285714002,0.1875,0.5,0.25,0.7283000000000001,54.921,4.119,40.0,0.75,0.0,0.0,0.0,0.5,0.1875,0.0,0.0,0.1875,0.5,0.30000000000000004,0.23529411764705802,0.8,0.36363636363636304,0.25,0.6563233453009031,0.468823345300903,0.0,0.1875,0.46666666666666606,0.75,0.0,0.0,0.0,0.833333333333333,0.17838660294827802,0.061511602948278,0.07062500000000001,0.1875,0.5
emojis_emotion_prediction,0.055550679564476006,1.0,0.0,0.0,0.0,,0.0029369146848780003,0.0029369146848780003,0.0,0.0,1.0,0.0,0.09050000000000001,22.109,11.054,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.071897348396149,0.071897348396149,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.008072181323818001,0.008072181323818001,0.0,0.0,1.0
english_proverbs,0.682666778564453,0.7142857142857141,0.0,0.0,0.0,0.30000000000000004,0.241513343348452,0.0391323909675,0.0017006802721080002,0.204081632653061,0.5,0.28571428571428503,0.1721,40.679,5.811,7.0,0.7142857142857141,0.0,0.0,0.0,0.5,0.204081632653061,0.0,0.0,0.204081632653061,0.5,0.8571428571428571,1.0,0.5,0.6666666666666661,0.6000000000000001,0.18764982867461902,0.073364114388905,0.089795918367346,0.204081632653061,0.75,0.7142857142857141,0.0,0.0,0.0,0.5,0.20060647882130503,0.081558859773686,0.08503401360544201,0.204081632653061,0.5
english_russian_proverbs,0.517823934555053,0.875,0.0,0.0,0.0,0.392857142857142,0.16582834915395,0.063555621881222,0.007102272727272,0.109375,0.5,0.125,0.313,51.115,3.195,16.0,0.875,0.0,0.0,0.0,0.5,0.109375,0.0,0.0,0.109375,0.5,0.125,0.125,1.0,0.22222222222222202,0.14285714285714202,0.614354282595149,0.507211425452292,0.002232142857142,0.109375,0.5,0.875,0.0,0.0,0.0,0.464285714285714,0.12419435319893901,0.024194353198939002,0.009374999999999,0.109375,0.5
entailed_polarity,0.38678416609764105,0.8,0.92,0.8518518518518511,0.884615384615384,0.716049382716049,0.12326869028570402,0.064445160873939,0.031176470588235004,0.09000000000000001,0.592592592592592,0.9,0.5458000000000001,54.969,3.665,30.0,0.9,0.9,1.0,0.9473684210526311,0.5,0.09000000000000001,0.0,0.0,0.09000000000000001,0.5,0.9,0.9,1.0,0.9473684210526311,0.8148148148148141,0.12403463262120301,0.051812410398980005,0.017777777777777,0.09000000000000001,0.5,0.1,0.0,0.0,0.0,0.74074074074074,0.8728678126943251,0.797867812694325,0.015000000000000001,0.09000000000000001,0.5
entailed_polarity_hindi,0.654984474182128,0.642857142857142,0.642857142857142,1.0,0.7826086956521741,0.5722222222222221,0.23098402961358902,0.044674505804065005,0.043282312925170006,0.22959183673469302,0.5,0.642857142857142,0.5174,54.116,3.865,28.0,0.642857142857142,0.642857142857142,1.0,0.7826086956521741,0.5,0.22959183673469302,0.0,0.0,0.22959183673469302,0.5,0.642857142857142,0.642857142857142,1.0,0.7826086956521741,0.6944444444444441,0.225466003770168,0.051818817622982,0.05594465058750701,0.22959183673469302,0.5,0.35714285714285704,0.0,0.0,0.0,0.533333333333333,0.597510803909841,0.392382598781636,0.024463631606488002,0.22959183673469302,0.5
fact_checker,0.688824772834777,0.624242424242424,0.657142857142857,0.867924528301886,0.747967479674796,0.6093700031979531,0.24248387929294302,0.041098227907291,0.028329683784228003,0.22971533516988002,0.527182603133994,0.642424242424242,2.8428,58.042,3.8689999999999998,165.0,0.642424242424242,0.642424242424242,1.0,0.7822878228782281,0.5,0.22971533516988002,0.0,0.0,0.22971533516988002,0.5,0.642424242424242,0.642424242424242,1.0,0.7822878228782281,0.747361688519347,0.196533896362622,0.015532424743301002,0.04871386355056,0.22971533516988002,0.5,0.35757575757575705,0.0,0.0,0.0,0.5521266389510711,0.639436446346729,0.41671345275417004,0.006992341577321001,0.22971533516988002,0.5
fantasy_reasoning,0.6465041041374201,0.5750000000000001,0.676470588235294,0.7931034482758621,0.73015873015873,0.526645768025078,0.226896396363468,0.035626555093626,0.008105158730158001,0.19937500000000002,0.39655172413793105,0.725,0.7278,54.961,4.122,40.0,0.725,0.725,1.0,0.840579710144927,0.5,0.19937500000000002,0.0,0.0,0.19937500000000002,0.5,0.725,0.725,1.0,0.840579710144927,0.7523510971786831,0.18706598443844702,0.046048668421131006,0.058357683982684004,0.19937500000000002,0.5,0.275,0.0,0.0,0.0,0.542319749216301,0.646465522366874,0.46413793615997806,0.017047413793103,0.19937500000000002,0.5
figure_of_speech_detection,0.558035433292388,0.75,0.0,0.0,0.0,0.6296296296296291,0.188398475825087,0.038398475825087,0.037500000000000006,0.1875,0.5,0.25,0.24710000000000001,48.568,4.047,12.0,0.75,0.0,0.0,0.0,0.5,0.1875,0.0,0.0,0.1875,0.5,0.583333333333333,0.0,0.0,0.0,0.259259259259259,0.24575914146521702,0.063940959647035,0.005681818181818001,0.1875,0.388888888888888,0.75,0.0,0.0,0.0,0.296296296296296,0.20974822602197501,0.034748226021975005,0.0125,0.1875,0.5
general_knowledge,0.6830759644508361,0.5,0.5,0.28571428571428503,0.36363636363636304,0.6530612244897951,0.24808757743765703,0.057611386961466005,0.05952380952380901,0.25,0.5,0.5,0.2757,50.776,3.627,14.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.642857142857142,0.75,0.42857142857142805,0.5454545454545451,0.551020408163265,0.236903223152191,0.05508504133401,0.06818181818181801,0.25,0.642857142857142,0.5714285714285711,1.0,0.14285714285714202,0.25,0.6530612244897961,0.32710276618586304,0.14853133761443402,0.07142857142857101,0.25,0.5714285714285711
geometric_shapes,0.155794113874435,0.9027777777777771,0.5483870967741931,1.0,0.708333333333333,0.9458082445576651,0.055987442449631004,0.009203816718637,0.05733481562703,0.104118441358024,0.9448818897637791,0.11805555555555501,2.4682,58.342,3.646,144.0,0.8819444444444441,0.0,0.0,0.0,0.5,0.104118441358024,0.0,0.0,0.104118441358024,0.5,0.33333333333333304,0.130841121495327,0.8235294117647051,0.22580645161290303,0.49444187123668304,0.5653274472926251,0.46556046834199505,0.004351462407394,0.104118441358024,0.545622973598888,0.8888888888888881,1.0,0.058823529411764004,0.11111111111111101,0.960629921259842,0.07722078151181601,0.039526608400976,0.066424268247184,0.104118441358024,0.529411764705882
goal_step_wikihow,0.6861084103584291,0.5951219512195121,0.43478260869565205,0.40540540540540504,0.41958041958041903,0.5256859913348461,0.244688825850736,0.019405237046469,0.0053886301130430005,0.23067221891731102,0.553847740870641,0.36097560975609705,3.5053,58.483,3.709,205.0,0.639024390243902,0.0,0.0,0.0,0.5,0.23067221891731102,0.0,0.0,0.23067221891731102,0.5,0.458536585365853,0.386503067484662,0.8513513513513511,0.531645569620253,0.5215597276665971,0.34365872984349904,0.11790878750365001,0.004922276577462001,0.23067221891731102,0.543996286362698,0.658536585365853,1.0,0.054054054054054,0.102564102564102,0.5422942025995461,0.283405911255511,0.06394486367018301,0.011211171331983,0.23067221891731102,0.5270270270270271
gre_reading_comprehension,0.7767534255981441,0.5,0.0,0.0,0.0,0.6666666666666661,0.285582664132002,0.11891599746533502,0.08333333333333301,0.25,0.5,0.5,0.1558,38.51,6.418,6.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.8888888888888891,0.19259630826223,0.10926297492889601,0.16666666666666602,0.25,0.6666666666666661,0.5,0.0,0.0,0.0,0.6666666666666661,0.48289417142781005,0.35789417142781005,0.125,0.25,0.5
hindu_knowledge,0.761981129646301,0.5714285714285711,0.5,0.066666666666666,0.11764705882352901,0.459999999999999,0.27657560520518004,0.048004176633752005,0.016326530612244,0.24489795918367302,0.5083333333333331,0.42857142857142805,0.6514,53.729,4.605,35.0,0.5714285714285711,0.0,0.0,0.0,0.5,0.24489795918367302,0.0,0.0,0.24489795918367302,0.5,0.628571428571428,0.538461538461538,0.9333333333333331,0.6829268292682921,0.7733333333333331,0.23305522207371301,0.07136691038540201,0.083209647495361,0.24489795918367302,0.6666666666666661,0.8285714285714281,0.9090909090909091,0.6666666666666661,0.769230769230769,0.7833333333333331,0.19742591470487703,0.06111508267975901,0.10858712715855501,0.24489795918367302,0.808333333333333
hinglish_toxicity,0.8337297439575191,0.5,0.512820512820512,0.9523809523809521,0.6666666666666661,0.588972431077694,0.310867412464134,0.09057755739167,0.029085144927535004,0.24937499999999901,0.47619047619047605,0.525,0.7273000000000001,54.998,4.125,40.0,0.525,0.525,1.0,0.6885245901639341,0.5,0.24937499999999901,0.0,0.0,0.24937499999999901,0.5,0.525,0.525,1.0,0.6885245901639341,0.37593984962406,0.31661636090283,0.06724292731887001,1.5664160400719052e-06,0.24937499999999901,0.5,0.47500000000000003,0.0,0.0,0.0,0.56390977443609,0.517795487193896,0.286282882151879,0.017862394957983002,0.24937499999999901,0.5
human_organs_senses,0.608388781547546,0.625,0.6000000000000001,0.75,0.6666666666666661,0.75,0.21014924604433602,0.064315908985712,0.10416666294137601,0.25,0.625,0.5,0.18610000000000002,42.99,5.374,8.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.75,0.6666666666666661,1.0,0.8,1.0,0.130305853309676,0.130305853309676,0.25,0.25,0.75,0.625,1.0,0.25,0.4,1.0,0.26987309727457703,0.26987309727457703,0.25,0.25,0.625
identify_math_theorems,0.7822209000587461,0.636363636363636,1.0,0.2,0.33333333333333304,0.46666666666666606,0.279407309354259,0.07810860805555801,0.046635182998819004,0.24793388429752003,0.6000000000000001,0.45454545454545403,0.23620000000000002,46.568,4.233,11.0,0.5454545454545451,0.0,0.0,0.0,0.5,0.24793388429752003,0.0,0.0,0.24793388429752003,0.5,0.5454545454545451,0.5,1.0,0.6666666666666661,0.533333333333333,0.34513882305521704,0.126957004873398,0.029752066115702,0.24793388429752003,0.583333333333333,0.5454545454545451,0.0,0.0,0.0,0.866666666666666,0.43054081773019104,0.33963172682110004,0.157024793388429,0.24793388429752003,0.5
implicit_relations,0.556287825107574,0.5882352941176471,0.0,0.0,0.0,0.634615384615384,0.191427813343432,0.037506244715981005,0.026009227220299,0.17993079584775,0.384615384615384,0.23529411764705802,0.3624,46.909,5.519,17.0,0.764705882352941,0.0,0.0,0.0,0.5,0.17993079584775,0.0,0.0,0.17993079584775,0.5,0.764705882352941,0.5,0.5,0.5,0.6923076923076921,0.17528626112317602,0.079029576631197,0.083674111355772,0.17993079584775,0.673076923076923,0.764705882352941,0.0,0.0,0.0,0.846153846153846,0.21468121202157,0.126445917903923,0.091695501730103,0.17993079584775,0.5
intent_recognition,0.433122992515563,0.8129496402877691,0.785714285714285,0.833333333333333,0.808823529411764,0.87920298879203,0.141729781183475,0.024468545217203003,0.13210473887975002,0.24936597484602202,0.8139269406392691,0.474820143884892,2.3998,57.921,3.75,139.0,0.5251798561151071,0.0,0.0,0.0,0.5,0.24936597484602202,0.0,0.0,0.24936597484602202,0.5,0.697841726618705,0.6538461538461531,0.772727272727272,0.708333333333333,0.784765462847654,0.195141271380247,0.051660723596517,0.10588542706229101,0.24936597484602202,0.7014321295143211,0.7338129496402871,0.745762711864406,0.6666666666666661,0.704,0.773972602739726,0.190293349135277,0.040386002285484,0.09945862799622901,0.24936597484602202,0.730593607305936
international_phonetic_alphabet_nli,0.675547778606414,0.52,0.33333333333333304,0.09090909090909001,0.14285714285714202,0.5649350649350641,0.24160501259240502,0.020514102547822002,0.025309089955416003,0.2464,0.474025974025974,0.44,0.47590000000000005,52.533,4.203,25.0,0.56,0.0,0.0,0.0,0.5,0.2464,0.0,0.0,0.2464,0.5,0.44,0.44,1.0,0.611111111111111,0.61038961038961,0.407332883770926,0.20352335996140203,0.042590476190476005,0.2464,0.5,0.56,0.0,0.0,0.0,0.597402597402597,0.293571060518278,0.087160804108021,0.039989743589743006,0.2464,0.5
intersect_geometry,0.29157081246376004,0.9068627450980391,0.8,0.5161290322580641,0.6274509803921561,0.85716949468581,0.07983106013950801,0.007248820838448001,0.056286465043422,0.128868704344482,0.7465038224874131,0.151960784313725,3.4959,58.354,3.719,204.0,0.848039215686274,0.0,0.0,0.0,0.5,0.128868704344482,0.0,0.0,0.128868704344482,0.5,0.848039215686274,0.0,0.0,0.0,0.7143389893716201,0.12608124834707202,0.011602365006296,0.014389821003706001,0.128868704344482,0.5,0.848039215686274,0.0,0.0,0.0,0.6654857355957481,0.127333524610856,0.007882909464007,0.009418089197634,0.128868704344482,0.5
known_unknowns,0.581276893615722,0.777777777777777,0.7142857142857141,1.0,0.833333333333333,0.8,0.19500127064317802,0.10611238175428901,0.15802469135802402,0.246913580246913,0.75,0.555555555555555,0.2029,44.365,4.929,9.0,0.555555555555555,0.555555555555555,1.0,0.7142857142857141,0.5,0.246913580246913,0.0,0.0,0.246913580246913,0.5,0.555555555555555,0.555555555555555,1.0,0.7142857142857141,0.55,0.39027956361346305,0.199803373137273,0.056437389770723004,0.246913580246913,0.5,0.555555555555555,0.6666666666666661,0.4,0.5,0.75,0.270817436239634,0.12266928809148601,0.09876543209876501,0.246913580246913,0.5750000000000001
linguistic_mappings,0.24682126939296703,0.8911917098445591,0.896551724137931,0.59090909090909,0.7123287671232871,0.9438682123245881,0.080858781071465,0.018650193365697003,0.11379613725329,0.176004724959059,0.7853874313605851,0.22797927461139803,3.3406000000000002,57.774,3.892,193.0,0.7720207253886011,0.0,0.0,0.0,0.5,0.176004724959059,0.0,0.0,0.176004724959059,0.5,0.22797927461139803,0.22797927461139803,1.0,0.37130801687763704,0.5,0.7720207253886011,0.5960160004295411,0.0,0.176004724959059,0.5,0.813471502590673,1.0,0.18181818181818102,0.30769230769230704,0.9891702257474071,0.113617704325151,0.09215109522900901,0.15453811586291602,0.176004724959059,0.59090909090909
logical_args,0.733958303928375,0.5,0.0,0.0,0.0,0.44444444444444403,0.269406697700874,0.047184475478651004,0.027777777777777003,0.25,0.5,0.5,0.156,38.46,6.41,6.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.833333333333333,0.75,1.0,0.8571428571428571,0.777777777777777,0.23852300236617402,0.127411891255063,0.138888888888888,0.25,0.833333333333333,0.5,0.0,0.0,0.0,0.8888888888888891,0.480369286694293,0.39703595336096004,0.16666666666666602,0.25,0.5
logical_deduction,0.563443183898925,0.7295918367346931,0.0,0.0,0.0,0.613801293046576,0.189179306879826,0.009283232686602002,0.017391514311565,0.197287588504789,0.5,0.27040816326530603,3.3729,58.111,3.854,196.0,0.7295918367346931,0.0,0.0,0.0,0.5,0.197287588504789,0.0,0.0,0.197287588504789,0.5,0.40306122448979503,0.286666666666666,0.8113207547169811,0.42364532019704404,0.640981659849584,0.392367857835597,0.222365957842303,0.027285688511495,0.197287588504789,0.5315345032326161,0.7295918367346931,0.0,0.0,0.0,0.530544926771341,0.260132334420748,0.075612778930727,0.012768033014768001,0.197287588504789,0.5
logical_sequence,0.7966511249542231,0.5,0.0,0.0,0.0,0.5,0.296864213587446,0.084364213587446,0.037499999999999006,0.25,0.5,0.5,0.1874,42.689,5.336,8.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.75,0.6666666666666661,1.0,0.8,0.6875,0.24388196909612203,0.09388196909612201,0.099999999999999,0.25,0.75,0.5,0.0,0.0,0.0,0.5,0.44161598337205604,0.25411598337205604,0.0625,0.25,0.5
mathematical_induction,0.683197081089019,0.5,0.4,0.33333333333333304,0.36363636363636304,0.5416666666666661,0.245066172499623,0.028399505832956,0.028231292517006002,0.24489795918367302,0.479166666666666,0.42857142857142805,0.2758,50.76,3.626,14.0,0.5714285714285711,0.0,0.0,0.0,0.5,0.24489795918367302,0.0,0.0,0.24489795918367302,0.5,0.42857142857142805,0.42857142857142805,1.0,0.6000000000000001,0.5416666666666661,0.291185011041808,0.11261358247038,0.066326530612244,0.24489795918367302,0.5,0.5714285714285711,0.0,0.0,0.0,0.375,0.30182537479993105,0.09349204146659701,0.03656462585034,0.24489795918367302,0.5
metaphor_understanding,0.7416644692420961,0.48936170212765906,0.5,0.33333333333333304,0.4,0.49094202898550704,0.272809476527655,0.04461798716595201,0.021695337256676002,0.24988682661837902,0.49275362318840504,0.51063829787234,0.8353,56.27,3.592,47.0,0.51063829787234,0.51063829787234,1.0,0.676056338028169,0.5,0.24988682661837902,0.0,0.0,0.24988682661837902,0.5,0.531914893617021,0.529411764705882,0.75,0.620689655172413,0.6086956521739131,0.25643334976764104,0.039204833602954,0.032658310453692004,0.24988682661837902,0.527173913043478,0.48936170212765906,0.0,0.0,0.0,0.634057971014492,0.469663290693469,0.282867295699726,0.06309083162463701,0.24988682661837902,0.5
modified_arithmetic,0.45890021324157704,0.8235294117647051,0.0,0.0,0.0,0.606646825396825,0.14309388390184702,0.015257030685487002,0.017491866506823002,0.145328719723183,0.5,0.17647058823529402,3.495,58.369,3.7199999999999998,204.0,0.8235294117647051,0.0,0.0,0.0,0.5,0.145328719723183,0.0,0.0,0.145328719723183,0.5,0.17647058823529402,0.17647058823529402,1.0,0.30000000000000004,0.5,0.8235294117647051,0.678200692041522,0.0,0.145328719723183,0.5,0.950980392156862,1.0,0.7222222222222221,0.8387096774193541,0.9970238095238091,0.035247758447574,0.022876143134782003,0.13295710441039102,0.145328719723183,0.861111111111111
