task,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_task_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,instance_count,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy
abstract_narrative_understanding,0.6458054184913631,0.6536585365853651,0.0,0.0,0.0,0.5149253731343281,0.22671300493986402,0.0032332523432950003,0.002909301537874,0.22638905413444302,0.5,0.346341463414634,3.8871,52.738,6.689,205.0,0.6536585365853651,0.0,0.0,0.0,0.5,0.22638905413444302,0.0,0.0,0.22638905413444302,0.5,0.380487804878048,0.35106382978723405,0.929577464788732,0.5096525096525091,0.651881437881017,0.454617249841743,0.25637341526037905,0.028145219553079002,0.22638905413444302,0.509564851797351,0.6682926829268291,0.6153846153846151,0.112676056338028,0.19047619047619002,0.5517132646626021,0.30751750719889803,0.095180629983972,0.014052176919517,0.22638905413444302,0.537681311751103
auto_categorization,0.42224043607711703,0.8484848484848481,0.0,0.0,0.0,0.594642857142857,0.127835498207886,0.005992063758620001,0.006714875927225,0.128558310376492,0.5,0.15151515151515102,1.3148,50.199,6.845,66.0,0.8484848484848481,0.0,0.0,0.0,0.5,0.128558310376492,0.0,0.0,0.128558310376492,0.5,0.21212121212121202,0.16129032258064502,1.0,0.277777777777777,0.678571428571428,0.742308271866414,0.6237311967676,0.009981235277677001,0.128558310376492,0.535714285714285,0.8787878787878781,1.0,0.2,0.33333333333333304,0.9785714285714281,0.06700198599561401,0.042759561753189006,0.104315886134067,0.128558310376492,0.6000000000000001
bbq_lite_json,0.631735920906066,0.683168316831683,0.683168316831683,1.0,0.8117647058823521,0.5200407608695651,0.219377412770341,0.008912040959409001,0.0059839958981150005,0.21644936770904802,0.5,0.683168316831683,3.8289,52.756,6.79,202.0,0.683168316831683,0.683168316831683,1.0,0.8117647058823521,0.5,0.21644936770904802,0.0,0.0,0.21644936770904802,0.5,0.6980198019801981,0.695431472081218,0.9927536231884051,0.817910447761194,0.716145833333333,0.19976581314684802,0.021923471459263003,0.038607026021463,0.21644936770904802,0.527626811594202,0.683168316831683,0.737179487179487,0.833333333333333,0.782312925170068,0.6619112318840581,0.20991108197667502,0.021822244135362,0.028360529867735,0.21644936770904802,0.5963541666666661
cause_and_effect,0.507396340370178,0.7741935483870961,0.7741935483870961,1.0,0.872727272727272,0.5714285714285711,0.169941961599741,0.013259933949972002,0.018135870373122,0.17481789802289202,0.5,0.7741935483870961,0.6353,48.798,6.297,31.0,0.7741935483870961,0.7741935483870961,1.0,0.872727272727272,0.5,0.17481789802289202,0.0,0.0,0.17481789802289202,0.5,0.7741935483870961,0.7741935483870961,1.0,0.872727272727272,0.43452380952380903,0.230183412772163,0.057574471063051004,0.002208956313781,0.17481789802289202,0.5,0.41935483870967705,0.6666666666666661,0.5,0.5714285714285711,0.172619047619047,0.5870806468181661,0.413962367248273,0.001699618453,0.17481789802289202,0.321428571428571
chess_state_tracking,0.41228032112121504,0.794117647058823,0.0,0.0,0.0,0.7845385067607281,0.138106454481242,0.010350767902026001,0.035739123109365,0.16349480968858102,0.5,0.20588235294117602,4.1718,48.9,6.232,204.0,0.794117647058823,0.0,0.0,0.0,0.5,0.16349480968858102,0.0,0.0,0.16349480968858102,0.5,0.529411764705882,0.26724137931034403,0.738095238095238,0.39240506329113906,0.6075837742504411,0.29945350086339,0.148720776296994,0.012762085122185001,0.16349480968858102,0.606701940035273,0.794117647058823,0.0,0.0,0.0,0.631393298059964,0.20587136549929502,0.055882978912237,0.013506423101522001,0.16349480968858102,0.5
codenames,0.548358142375946,0.764705882352941,0.0,0.0,0.0,0.48076923076923006,0.18116560471512702,0.024302859617088002,0.023068050749711,0.17993079584775,0.5,0.23529411764705802,0.4063,41.844,7.384,17.0,0.764705882352941,0.0,0.0,0.0,0.5,0.17993079584775,0.0,0.0,0.17993079584775,0.5,0.23529411764705802,0.23529411764705802,1.0,0.38095238095238004,0.5,0.764705882352941,0.5847750865051901,0.0,0.17993079584775,0.5,0.8235294117647051,1.0,0.25,0.4,1.0,0.151457358876344,0.151457358876344,0.17993079584775,0.17993079584775,0.625
common_morpheme,0.6542887687683101,0.7000000000000001,0.0,0.0,0.0,0.7142857142857141,0.230646458048602,0.14493217233431602,0.12428571428571401,0.21000000000000002,0.5,0.30000000000000004,0.25,40.008,8.002,10.0,0.7000000000000001,0.0,0.0,0.0,0.5,0.21000000000000002,0.0,0.0,0.21000000000000002,0.5,0.4,0.33333333333333304,1.0,0.5,0.42857142857142805,0.543573301526842,0.348573301526842,0.015000000000000001,0.21000000000000002,0.5714285714285711,0.4,0.33333333333333304,1.0,0.5,0.5238095238095231,0.5180486329088131,0.33804863290881304,0.03,0.21000000000000002,0.5714285714285711
conceptual_combinations,0.6828143596649171,0.5714285714285711,0.0,0.0,0.0,0.518518518518518,0.244853827918095,0.025938484002751002,0.025982615268329002,0.24489795918367302,0.5,0.42857142857142805,0.445,47.187,6.741,21.0,0.5714285714285711,0.0,0.0,0.0,0.5,0.24489795918367302,0.0,0.0,0.24489795918367302,0.5,0.47619047619047605,0.44444444444444403,0.8888888888888881,0.592592592592592,0.62037037037037,0.338744797276604,0.159039581857103,0.065192743764172,0.24489795918367302,0.527777777777777,0.5238095238095231,0.47058823529411703,0.8888888888888881,0.6153846153846151,0.62037037037037,0.33008498672928005,0.150379771309779,0.065192743764172,0.24489795918367302,0.5694444444444441
crash_blossom,0.6826378107070921,0.625,0.625,1.0,0.769230769230769,0.6666666666666661,0.244748915045385,0.14058224837871802,0.130208333333333,0.234375,0.5,0.625,0.1918,41.709,5.214,8.0,0.625,0.625,1.0,0.769230769230769,0.5,0.234375,0.0,0.0,0.234375,0.5,0.5,0.5714285714285711,0.8,0.6666666666666661,0.2,0.312202222152817,0.07782722215281701,0.0,0.234375,0.4,0.375,0.5,0.6000000000000001,0.5454545454545451,0.266666666666666,0.30776472867230303,0.07443139533897,0.001041666666666,0.234375,0.30000000000000004
cryobiology_spanish,0.5979092717170711,0.7241379310344821,0.7241379310344821,1.0,0.8400000000000001,0.535714285714285,0.204429296182598,0.022611114364416002,0.017944006053399002,0.199762187871581,0.5,0.7241379310344821,0.5911000000000001,49.061,6.767,29.0,0.7241379310344821,0.7241379310344821,1.0,0.8400000000000001,0.5,0.199762187871581,0.0,0.0,0.199762187871581,0.5,0.7241379310344821,0.7241379310344821,1.0,0.8400000000000001,0.494047619047618,0.24270088973212403,0.060652208190542005,0.017713506329999,0.199762187871581,0.5,0.6551724137931031,0.7894736842105261,0.7142857142857141,0.7500000000000001,0.577380952380952,0.277076065678638,0.103456581714327,0.026142703907269003,0.199762187871581,0.6071428571428571
cs_algorithms,0.595225155353546,0.7048192771084331,0.649484536082474,0.807692307692307,0.72,0.7199883449883451,0.20420637086210502,0.01125471074177,0.056141096448107004,0.24909275656844201,0.7106643356643351,0.46987951807228906,3.1246,53.127,6.721,166.0,0.53012048192771,0.0,0.0,0.0,0.5,0.24909275656844201,0.0,0.0,0.24909275656844201,0.5,0.6867469879518071,0.622641509433962,0.846153846153846,0.717391304347825,0.724796037296037,0.219162499574338,0.030570181584430003,0.060500438578534,0.24909275656844201,0.6958041958041951,0.692771084337349,0.628571428571428,0.846153846153846,0.7213114754098361,0.7240675990675991,0.21703304276842503,0.026528818077453,0.058588531877470006,0.24909275656844201,0.7014860139860141
dark_humor_detection,0.6911939382553101,0.5625,0.5625,1.0,0.72,0.22222222222222202,0.24902337596089302,0.002929625960893,0.0,0.24609375,0.5,0.5625,0.34190000000000004,46.793,5.849,16.0,0.5625,0.5625,1.0,0.72,0.5,0.24609375,0.0,0.0,0.24609375,0.5,0.5625,0.5625,1.0,0.72,0.682539682539682,0.282034936621591,0.12318076995492501,0.08723958333333301,0.24609375,0.5,0.5625,0.5625,1.0,0.72,0.6666666666666661,0.269842572703604,0.110751663612695,0.08700284090909001,0.24609375,0.5
date_understanding,0.677906394004821,0.5675675675675671,0.524590163934426,0.914285714285714,0.6666666666666661,0.6666666666666661,0.243168453699932,0.039858812890291,0.045959899000439,0.24926953981008002,0.585347985347985,0.47297297297297203,1.4397,51.398,6.946,74.0,0.5270270270270271,0.0,0.0,0.0,0.5,0.24926953981008002,0.0,0.0,0.24926953981008002,0.5,0.581081081081081,0.532258064516129,0.9428571428571421,0.6804123711340201,0.6886446886446881,0.298465110941945,0.107065307777436,0.057869736645571004,0.24926953981008002,0.5996336996336991,0.581081081081081,0.833333333333333,0.14285714285714202,0.24390243902439002,0.742124542124542,0.31478633534864503,0.129841775404085,0.06432497986552001,0.24926953981008002,0.5586080586080581
disfl_qa,0.27096351981163,0.921951219512195,0.0,0.0,0.0,0.59292328042328,0.07158173852395301,0.002312347215771,0.002687777043989,0.071957168352171,0.5,0.078048780487804,3.8993,52.573,6.668,205.0,0.921951219512195,0.0,0.0,0.0,0.5,0.071957168352171,0.0,0.0,0.071957168352171,0.5,0.078048780487804,0.078048780487804,1.0,0.144796380090497,0.5,0.921951219512195,0.849994051160023,0.0,0.071957168352171,0.5,0.951219512195121,0.75,0.5625,0.642857142857142,0.9867724867724861,0.030347686133472003,0.011574589311595001,0.053184071530294,0.071957168352171,0.7733134920634921
dyck_languages,0.38293090462684604,0.8250000000000001,0.0,0.0,0.0,0.8017316017316011,0.12119173652079201,0.015359261210918,0.038542524690126,0.144375,0.5,0.17500000000000002,3.8285,52.24,6.53,200.0,0.8250000000000001,0.0,0.0,0.0,0.5,0.144375,0.0,0.0,0.144375,0.5,0.5,0.207207207207207,0.657142857142857,0.315068493150684,0.63030303030303,0.317350454561171,0.182047373168396,0.009071918607225001,0.144375,0.561904761904761,0.785,0.16666666666666602,0.057142857142857,0.085106382978723,0.41385281385281303,0.18895739322308003,0.049170159180527,0.004587765957446001,0.144375,0.498268398268398
emojis_emotion_prediction,0.6212938427925111,0.75,0.0,0.0,0.0,0.6666666666666661,0.21439355489789702,0.089393554897897,0.0625,0.1875,0.5,0.25,0.1496,26.734,6.683,4.0,0.75,0.0,0.0,0.0,0.5,0.1875,0.0,0.0,0.1875,0.5,0.5,0.33333333333333304,1.0,0.5,0.6666666666666661,0.35271568419015303,0.227715684190153,0.0625,0.1875,0.6666666666666661,0.5,0.33333333333333304,1.0,0.5,0.6666666666666661,0.349462070674857,0.22446207067485702,0.0625,0.1875,0.6666666666666661
empirical_judgments,0.6983063817024231,0.5,0.0,0.0,0.0,0.72,0.252567068295657,0.091961007689596,0.08939393939393901,0.25,0.5,0.5,0.42410000000000003,47.159,7.074,20.0,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.25,0.5,0.65,0.6000000000000001,0.9,0.7200000000000001,0.71,0.255203690663705,0.081275119235134,0.07607142857142801,0.25,0.65,0.7000000000000001,0.642857142857142,0.9,0.75,0.72,0.243349578843424,0.07192100741485201,0.078571428571428,0.25,0.7000000000000001
english_proverbs,0.61608749628067,0.8571428571428571,0.0,0.0,0.0,0.6666666666666661,0.21163899185718002,0.11640089661908501,0.027210884353741003,0.12244897959183601,0.5,0.14285714285714202,0.17220000000000002,40.653,5.808,7.0,0.8571428571428571,0.0,0.0,0.0,0.5,0.12244897959183601,0.0,0.0,0.12244897959183601,0.5,0.42857142857142805,0.2,1.0,0.33333333333333304,0.5,0.38026779339425903,0.273124936251402,0.015306122448979002,0.12244897959183601,0.6666666666666661,0.42857142857142805,0.2,1.0,0.33333333333333304,0.5,0.367497206459782,0.260354349316925,0.015306122448979002,0.12244897959183601,0.6666666666666661
entailed_polarity,0.39274203777313205,0.866666666666666,0.866666666666666,1.0,0.928571428571428,0.596153846153846,0.11557127432319801,0.008163866915791,0.008148148148147,0.11555555555555501,0.5,0.866666666666666,0.6013000000000001,49.894,6.652,30.0,0.866666666666666,0.866666666666666,1.0,0.928571428571428,0.5,0.11555555555555501,0.0,0.0,0.11555555555555501,0.5,0.866666666666666,0.866666666666666,1.0,0.928571428571428,0.894230769230769,0.12414110731680301,0.06302999620569201,0.054444444444444004,0.11555555555555501,0.5,0.866666666666666,0.923076923076923,0.923076923076923,0.923076923076923,0.9038461538461531,0.14742742300820702,0.08076075634154001,0.048888888888888,0.11555555555555501,0.711538461538461
fact_checker,0.5723909139633171,0.69090909090909,0.69090909090909,1.0,0.8172043010752681,0.674578603371173,0.19340497059431203,0.011383818635855001,0.031532567049807,0.213553719008264,0.5,0.69090909090909,3.1075,53.098,6.758,165.0,0.69090909090909,0.69090909090909,1.0,0.8172043010752681,0.5,0.213553719008264,0.0,0.0,0.213553719008264,0.5,0.69090909090909,0.69090909090909,1.0,0.8172043010752681,0.6186790505675951,0.20983173621136603,0.015038957930216002,0.018760940727114,0.213553719008264,0.5,0.6727272727272721,0.6973684210526311,0.9298245614035081,0.796992481203007,0.6444788441692461,0.20406718793824402,0.013146366823875,0.022632897893895002,0.213553719008264,0.513931888544891
fantasy_reasoning,0.686320185661315,0.5750000000000001,0.5750000000000001,1.0,0.73015873015873,0.368286445012787,0.24658865830820703,0.011115685335234,0.008902027027026001,0.244374999999999,0.5,0.5750000000000001,0.7906000000000001,50.595,6.324,40.0,0.5750000000000001,0.5750000000000001,1.0,0.73015873015873,0.5,0.244374999999999,0.0,0.0,0.244374999999999,0.5,0.5750000000000001,0.5750000000000001,1.0,0.73015873015873,0.5959079283887461,0.241874388047449,0.023263276936338003,0.025763888888888004,0.244374999999999,0.5,0.6000000000000001,0.64,0.695652173913043,0.6666666666666661,0.639386189258311,0.23246407887915702,0.024755745545824003,0.036666666666666,0.244374999999999,0.58312020460358
figure_of_speech_detection,0.637358844280242,0.75,0.0,0.0,0.0,0.555555555555555,0.22224599609768303,0.097245996097683,0.0625,0.1875,0.5,0.25,0.27940000000000004,42.949,7.158,12.0,0.75,0.0,0.0,0.0,0.5,0.1875,0.0,0.0,0.1875,0.5,0.33333333333333304,0.22222222222222202,0.6666666666666661,0.33333333333333304,0.6666666666666661,0.307745097025286,0.193161763691952,0.072916666666666,0.1875,0.44444444444444403,0.833333333333333,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.18334578696946302,0.06876245363613001,0.072916666666666,0.1875,0.777777777777777
general_knowledge,0.667271435260772,0.642857142857142,0.0,0.0,0.0,0.177777777777777,0.23710995514361502,0.007518118408921,-1.110223024625156e-16,0.22959183673469302,0.5,0.35714285714285704,0.30820000000000003,45.431,6.49,14.0,0.642857142857142,0.0,0.0,0.0,0.5,0.22959183673469302,0.0,0.0,0.22959183673469302,0.5,0.5,0.416666666666666,1.0,0.5882352941176471,0.9111111111111111,0.46702311428900706,0.383689780955674,0.14625850340136,0.22959183673469302,0.611111111111111,0.5,0.416666666666666,1.0,0.5882352941176471,0.9111111111111111,0.46585712558135706,0.382523792248024,0.14625850340136,0.22959183673469302,0.611111111111111
goal_step_wikihow,0.633696794509887,0.673170731707317,0.642857142857142,0.5172413793103441,0.5732484076433121,0.63822326125073,0.22081724971177003,0.010945223724762,0.034411138795858005,0.24428316478286702,0.652688486265341,0.424390243902439,3.8658,53.028,6.726,205.0,0.57560975609756,0.0,0.0,0.0,0.5,0.24428316478286702,0.0,0.0,0.24428316478286702,0.5,0.48780487804878003,0.44943820224719105,0.9195402298850571,0.60377358490566,0.6326709526592631,0.31708970161126004,0.096352410447139,0.023545873618746,0.24428316478286702,0.544515877654393,0.521951219512195,0.46666666666666606,0.8850574712643671,0.611111111111111,0.6464056107539451,0.295657160014316,0.08030550863684001,0.028931513405391,0.24428316478286702,0.56964737969998
gre_reading_comprehension,0.598828554153442,0.833333333333333,0.0,0.0,0.0,0.199999999999999,0.203215866554067,0.06988253322073401,0.005555555555555001,0.138888888888888,0.5,0.16666666666666602,0.16140000000000002,37.178,6.196,6.0,0.833333333333333,0.0,0.0,0.0,0.5,0.138888888888888,0.0,0.0,0.138888888888888,0.5,0.16666666666666602,0.16666666666666602,1.0,0.28571428571428503,0.4,0.447922226400623,0.322922226400623,0.013888888888888002,0.138888888888888,0.5,0.833333333333333,0.0,0.0,0.0,0.0,0.24609452152820402,0.10720563263931501,0.0,0.138888888888888,0.5
hindu_knowledge,0.6825433969497681,0.5714285714285711,0.5714285714285711,1.0,0.7272727272727271,0.5233333333333331,0.24471738439414803,0.021860241537005002,0.022040816326530002,0.24489795918367302,0.5,0.5714285714285711,0.7061000000000001,49.565,7.081,35.0,0.5714285714285711,0.5714285714285711,1.0,0.7272727272727271,0.5,0.24489795918367302,0.0,0.0,0.24489795918367302,0.5,0.6000000000000001,0.5882352941176471,1.0,0.74074074074074,0.6233333333333331,0.28873886643733104,0.093897596596061,0.050056689342403,0.24489795918367302,0.533333333333333,0.5714285714285711,0.575757575757575,0.9500000000000001,0.7169811320754711,0.55,0.313439165087386,0.10187453923704601,0.033333333333333,0.24489795918367302,0.5083333333333331
hinglish_toxicity,0.637326121330261,0.675,0.675,1.0,0.8059701492537311,0.38746438746438705,0.22251150445241102,0.007779361595268001,0.004642857142856001,0.21937499999999902,0.5,0.675,0.7834,51.061,6.383,40.0,0.675,0.675,1.0,0.8059701492537311,0.5,0.21937499999999902,0.0,0.0,0.21937499999999902,0.5,0.675,0.675,1.0,0.8059701492537311,0.324786324786324,0.282071827201877,0.06269682720187701,0.0,0.21937499999999902,0.5,0.35000000000000003,0.5263157894736841,0.37037037037037,0.43478260869565205,0.34757834757834705,0.30482574755878,0.08815908089211401,0.0027083333333330004,0.21937499999999902,0.33903133903133903
human_organs_senses,0.7768694758415221,0.0,0.0,0.0,0.0,,0.291769151846626,0.291769151846626,0.0,0.0,0.0,1.0,0.49360000000000004,16.207,2.026,8.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0011405024198600001,0.0011405024198600001,0.0,0.0,1.0,0.875,1.0,0.875,0.9333333333333331,,0.032928066584587,0.032928066584587,0.0,0.0,0.875
identify_math_theorems,0.629372358322143,0.7272727272727271,0.0,0.0,0.0,0.625,0.218391083243887,0.059300174152978,0.039256198347107,0.198347107438016,0.5,0.27272727272727204,0.2617,42.033,7.642,11.0,0.7272727272727271,0.0,0.0,0.0,0.5,0.198347107438016,0.0,0.0,0.198347107438016,0.5,0.36363636363636304,0.25,0.6666666666666661,0.36363636363636304,0.375,0.42616234163279604,0.23929365476410902,0.011478420569329,0.198347107438016,0.45833333333333304,0.7272727272727271,0.0,0.0,0.0,0.7916666666666661,0.220233049875172,0.111142140784263,0.089256198347107,0.198347107438016,0.5
implicatures,0.616888046264648,0.6836734693877551,0.6836734693877551,1.0,0.812121212121212,0.577756379393355,0.21358885361402802,0.016727013639943,0.01940221666898,0.21626405664306503,0.5,0.6836734693877551,1.8746,52.277,6.9350000000000005,98.0,0.6836734693877551,0.6836734693877551,1.0,0.812121212121212,0.5,0.21626405664306503,0.0,0.0,0.21626405664306503,0.5,0.6836734693877551,0.6836734693877551,1.0,0.812121212121212,0.634087626384207,0.208862166927534,0.020610151607850003,0.02801204132338,0.21626405664306503,0.5,0.632653061224489,0.696202531645569,0.8208955223880591,0.753424657534246,0.630235917188252,0.20633202215176802,0.012561180481766,0.022493214973063003,0.21626405664306503,0.523350987000481
