task,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_task_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,instance_count,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy
language_games,0.286813527345657,0.914893617021276,0.0,0.0,0.0,0.6220930232558141,0.07747800133669701,0.004070556123133001,0.004455841341438001,0.077863286555002,0.5,0.085106382978723,1.6125,58.294,3.721,94.0,0.914893617021276,0.0,0.0,0.0,0.5,0.077863286555002,0.0,0.0,0.077863286555002,0.5,0.085106382978723,0.085106382978723,1.0,0.15686274509803902,0.5,0.914893617021276,0.8370303304662741,0.0,0.077863286555002,0.5,0.9787234042553191,1.0,0.75,0.8571428571428571,0.9970930232558141,0.016862163484254,0.009769964902693001,0.070771087973441,0.077863286555002,0.875
linguistic_mappings,0.107465773820877,0.9637305699481861,0.976190476190476,0.9685039370078741,0.9723320158102761,0.995705082319255,0.029235247069494003,0.016158513785507003,0.211949441915346,0.22502617519933402,0.9615246957766641,0.658031088082901,3.2761,58.912,3.968,193.0,0.658031088082901,0.658031088082901,1.0,0.7937500000000001,0.5,0.22502617519933402,0.0,0.0,0.22502617519933402,0.5,0.658031088082901,0.658031088082901,1.0,0.7937500000000001,0.5,0.34196891191709805,0.116942736717764,0.0,0.22502617519933402,0.5,0.8860103626943001,0.877697841726618,0.960629921259842,0.917293233082706,0.9433309472679551,0.08899712485541801,0.011792666547339,0.147821716891255,0.22502617519933402,0.8515270818420421
list_functions,0.47594681382179205,0.783439490445859,1.0,0.081081081081081,0.15,0.7583333333333331,0.15423105592654002,0.018800515206606,0.044698470598983006,0.180129011318917,0.54054054054054,0.235668789808917,2.6638,58.939,3.754,157.0,0.7643312101910821,0.0,0.0,0.0,0.5,0.180129011318917,0.0,0.0,0.180129011318917,0.5,0.235668789808917,0.235668789808917,1.0,0.38144329896907203,0.5,0.7643312101910821,0.5842021988721651,0.0,0.180129011318917,0.5,0.821656050955414,0.9090909090909091,0.27027027027027,0.416666666666666,0.9567567567567561,0.10187268118528701,0.050964591984074006,0.129220922117704,0.180129011318917,0.6309684684684681
logical_args,0.7664492726325981,0.33333333333333304,0.0,0.0,0.0,0.875,0.286363988583744,0.20303065525041103,0.138888888888888,0.22222222222222202,0.5,0.6666666666666661,0.1587,37.814,6.302,6.0,0.6666666666666661,0.6666666666666661,1.0,0.8,0.5,0.22222222222222202,0.0,0.0,0.22222222222222202,0.5,0.6666666666666661,0.6666666666666661,1.0,0.8,0.375,0.30490348246968,0.10490348246968001,0.022222222222222,0.22222222222222202,0.5,0.5,0.6000000000000001,0.75,0.6666666666666661,0.5,0.301092934821656,0.134426268154989,0.055555555555555004,0.22222222222222202,0.375
logical_deduction,0.636948764324188,0.673469387755102,0.0,0.0,0.0,0.5862926136363631,0.22015438154807201,0.010915772747469,0.010669762711266,0.21990837151187,0.5,0.32653061224489704,3.3387000000000002,58.705,3.894,196.0,0.673469387755102,0.0,0.0,0.0,0.5,0.21990837151187,0.0,0.0,0.21990837151187,0.5,0.535714285714285,0.39370078740157405,0.7812500000000001,0.523560209424083,0.63671875,0.300062525223151,0.105413150489414,0.025258996778133,0.21990837151187,0.598958333333333,0.678571428571428,1.0,0.015625,0.03076923076923,0.644057765151515,0.296875715999179,0.11086920214962001,0.033901857662311005,0.21990837151187,0.5078125
mathematical_induction,0.7357600331306451,0.42857142857142805,0.42857142857142805,1.0,0.6000000000000001,0.291666666666666,0.271093967223465,0.027046348175846002,0.0008503401360540001,0.24489795918367302,0.5,0.42857142857142805,0.2765,50.627,3.616,14.0,0.5714285714285711,0.0,0.0,0.0,0.5,0.24489795918367302,0.0,0.0,0.24489795918367302,0.5,0.42857142857142805,0.42857142857142805,1.0,0.6000000000000001,0.520833333333333,0.33966830614520604,0.144863111340011,0.050092764378478004,0.24489795918367302,0.5,0.5,0.461538461538461,1.0,0.631578947368421,0.520833333333333,0.322701080436956,0.12789588563176102,0.050092764378478004,0.24489795918367302,0.5625
matrixshapes,0.41518652439117404,0.8439024390243901,0.0,0.0,0.0,0.6822615606936411,0.125638996730673,0.009835726829842,0.015927842532244,0.131731112433075,0.5,0.156097560975609,3.4814,58.884,3.734,205.0,0.8439024390243901,0.0,0.0,0.0,0.5,0.131731112433075,0.0,0.0,0.131731112433075,0.5,0.156097560975609,0.156097560975609,1.0,0.27004219409282704,0.5,0.8439024390243901,0.7121713265913141,0.0,0.131731112433075,0.5,0.8634146341463411,1.0,0.125,0.22222222222222202,0.930816473988439,0.09456214671851101,0.037149559305924,0.07431852502048801,0.131731112433075,0.5625
metaphor_boolean,0.686042547225952,0.544117647058823,0.544117647058823,1.0,0.704761904761904,0.557541412380122,0.24646586943418902,0.01360867459944,0.015196438383243001,0.248053633217993,0.5,0.544117647058823,2.3216,58.58,3.877,136.0,0.544117647058823,0.544117647058823,1.0,0.704761904761904,0.5,0.248053633217993,0.0,0.0,0.248053633217993,0.5,0.544117647058823,0.544117647058823,1.0,0.704761904761904,0.48910200523103703,0.337530336649215,0.09950074981448101,0.010024046383259001,0.248053633217993,0.5,0.551470588235294,0.548148148148148,1.0,0.7081339712918661,0.48321708805579705,0.33592259069783004,0.09657773113238201,0.008708773652545,0.248053633217993,0.508064516129032
metaphor_understanding,0.710464656352996,0.468085106382978,0.45454545454545403,0.43478260869565205,0.44444444444444403,0.45652173913043403,0.25864587302429803,0.025086878827006002,0.016327832421087003,0.24988682661837902,0.46739130434782605,0.48936170212765906,0.8324,56.466,3.604,47.0,0.51063829787234,0.0,0.0,0.0,0.5,0.24988682661837902,0.0,0.0,0.24988682661837902,0.5,0.7021276595744681,0.695652173913043,0.695652173913043,0.695652173913043,0.717391304347826,0.21144604861100402,0.021881712238157002,0.060322490245532004,0.24988682661837902,0.701992753623188,0.595744680851063,0.75,0.260869565217391,0.38709677419354804,0.6177536231884051,0.23692907872175603,0.034218078138415,0.047175826035038004,0.24988682661837902,0.588768115942028
misconceptions,0.655258655548095,0.6818181818181811,0.69047619047619,0.9666666666666661,0.805555555555555,0.533333333333333,0.23108872029865501,0.036959932419867,0.022813360881542,0.21694214876033002,0.5190476190476191,0.6818181818181811,0.7807000000000001,56.362,3.843,44.0,0.6818181818181811,0.6818181818181811,1.0,0.8108108108108101,0.5,0.21694214876033002,0.0,0.0,0.21694214876033002,0.5,0.6818181818181811,0.6818181818181811,1.0,0.8108108108108101,0.664285714285714,0.203504923552171,0.038732196279444006,0.05216942148760301,0.21694214876033002,0.5,0.6818181818181811,0.6818181818181811,1.0,0.8108108108108101,0.671428571428571,0.20346632065952702,0.0386935933868,0.05216942148760301,0.21694214876033002,0.5
