,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
_total,0.5772320032119751,0.6866901147723066,0.583641871423763,0.446676970633694,0.5060557420107983,0.7250430423586529,0.19741179934624825,0.0,0.03279490896217785,0.2302067083084261,0.6339856971053475,0.6432802665679378,0.5037194473963869,0.4884080370942813,0.49594559246664927,0.6295708967860167,0.24992365976058986,0.033905253202238694,0.014188301750074933,0.2302067083084261,0.6092719179981664,0.5348019252128842,0.4254431699687174,0.8408037094281299,0.5649991344988748,0.6209433712013798,0.3012581804645974,0.08397988308788612,0.012928410931714818,0.2302067083084261,0.6019967694785838,0.6831728989263236,0.5600628107825176,0.5512622359608449,0.5556276775282357,0.7235537901465077,0.19757467457095443,0.001938321689994832,0.034570355427466504,0.2302067083084261,0.6542066741780532,154.3344,70.004,8.754,10804
abstract_narrative_understanding,0.6767751574516296,0.6634146341463415,0.0,0.0,0.0,0.5,0.22329565734681733,0.0,0.0,0.22329565734681733,0.5,0.6634146341463415,0.0,0.0,0.0,0.5763000852514919,0.3273568665772037,0.12552339010654923,0.021462180876162862,0.22329565734681733,0.5,0.45365853658536587,0.3727810650887574,0.9130434782608695,0.5294117647058824,0.7008738277919863,0.3883044803042009,0.20252210064966072,0.037513277692277164,0.22329565734681733,0.5668158567774936,0.5756097560975609,0.275,0.15942028985507245,0.20183486238532108,0.4666453537936914,0.24189984796109093,0.026726419456253536,0.00812222884197994,0.22329565734681733,0.47309249786871266,2.83,72.437,9.187,205
anachronisms,0.8817307949066162,0.5434782608695652,0.0,0.0,0.0,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.5434782608695652,0.0,0.0,0.0,0.6171428571428571,0.4271471051389192,0.2152552831927494,0.03621781888558823,0.24810964083175802,0.5,0.45652173913043476,0.45652173913043476,1.0,0.626865671641791,0.49142857142857144,0.4107323636400896,0.19391314167212617,0.031290418863794606,0.24810964083175802,0.5,0.4782608695652174,0.4666666666666667,1.0,0.6363636363636364,0.4152380952380952,0.32905879204395594,0.08684864711641979,0.005899495904221869,0.24810964083175802,0.52,0.6603,69.669,9.087,46
analogical_similarity,0.671802282333374,0.7230769230769231,0.0,0.0,0.0,0.5,0.20023668639053252,0.0,0.0,0.20023668639053252,0.5,0.7230769230769231,0.0,0.0,0.0,0.5768321513002365,0.2732990463362617,0.09503192883837497,0.021969568892645813,0.20023668639053252,0.5,0.47692307692307695,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.6430260047281324,0.3413811596193233,0.1614534804608749,0.02030900723208412,0.20023668639053252,0.6040189125295508,0.7230769230769231,0.0,0.0,0.0,0.5,0.22318663924242654,0.02294995285189383,-1.942890293094024e-16,0.20023668639053252,0.5,0.9723,66.851,9.256,65
analytic_entailment,1.016675591468811,0.6428571428571429,0.0,0.0,0.0,0.5,0.2295918367346938,0.0,0.0,0.2295918367346938,0.5,0.6428571428571429,0.0,0.0,0.0,0.4,0.340333005012738,0.11176157644130938,0.0010204081632651796,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5333333333333334,0.6427097710105826,0.44543085944595673,0.032312925170067924,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.24444444444444446,0.3920936756487257,0.16265644621149616,0.00015460729746424873,0.2295918367346938,0.5,0.2241,62.463,8.923,14
arithmetic,0.9852971434593201,0.8232323232323232,0.0,0.0,0.0,0.5,0.14552086521783492,0.0,0.0,0.14552086521783492,0.5,0.8232323232323232,0.0,0.0,0.0,0.6652059596844873,0.1500293659520194,0.018900458178617935,0.014391957444433445,0.14552086521783492,0.5,0.7777777777777778,0.3333333333333333,0.2571428571428571,0.2903225806451613,0.6646801051709027,0.17800550720609212,0.04600867924309629,0.013524037254839083,0.14552086521783492,0.5733567046450482,0.17676767676767677,0.17676767676767677,1.0,0.30042918454935624,0.42874671340929016,0.3828208055130918,0.2379501127700586,0.0006501724748017301,0.14552086521783492,0.5,2.7036,73.235,9.247,198
authorship_verification,0.6985161900520325,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.24987086776859507,0.0,0.0,0.24987086776859507,0.5,0.48863636363636365,0.0,0.0,0.0,0.5,0.5113636363636364,0.2614927685950413,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.48863636363636365,0.23876549586776857,0.0,0.24987086776859507,0.5,0.5056818181818182,0.509090909090909,0.9333333333333333,0.6588235294117647,0.49786821705426354,0.25261575109254353,0.0052641614253789715,0.0025192781014305166,0.24987086776859507,0.49573643410852714,2.5041,70.286,8.786,176
bbq_lite_json,1.7723255157470703,0.7524752475247525,0.0,0.0,0.0,0.5,0.18625624938731497,0.0,0.0,0.18625624938731497,0.5,0.6237623762376238,0.26785714285714285,0.3,0.2830188679245283,0.5142105263157895,0.2366216466150098,0.05272090615486341,0.0023555089271685703,0.18625624938731497,0.5151315789473684,0.24257425742574257,0.24120603015075376,0.96,0.38554216867469876,0.5573684210526315,0.41093606625201395,0.23118910437287976,0.006509287508180778,0.18625624938731497,0.4832894736842105,0.24752475247524752,0.24752475247524752,1.0,0.3968253968253968,0.23855263157894735,0.6056196459750794,0.4196682150110872,0.0003048184233226947,0.18625624938731497,0.5,2.7667,73.01,9.397,202
causal_judgment,0.6859825253486633,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5,0.24930747922437677,0.0,0.0,0.24930747922437677,0.5,0.47368421052631576,0.0,0.0,0.0,0.5277777777777778,0.28306564886162794,0.06569722780899631,0.03193905817174514,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.6944444444444444,0.2438538436980876,0.06421243247772901,0.06966606800401817,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5791666666666666,0.24714344418818734,0.03439834614897158,0.036562381185161,0.24930747922437677,0.5,0.5718,66.461,8.745,38
cause_and_effect,0.8214222192764282,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5,0.24765868886576475,0.0,0.0,0.24765868886576475,0.5,0.41935483870967744,0.0,0.0,0.0,0.21428571428571427,0.5362551582331515,0.28859646936738675,0.0,0.24765868886576475,0.4642857142857143,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.773109243697479,0.3046221194834958,0.15799455350109115,0.10103112288336008,0.24765868886576475,0.5,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.6071428571428572,0.30128174855411705,0.10665809264013848,0.05303503295178619,0.24765868886576475,0.5,0.4631,66.94,8.637,31
