,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
_total,0.5812838077545166,0.6798557825644819,0.5658878504672897,0.3233644859813084,0.4115548003398471,0.7064900259169089,0.19952756767207153,0.0,0.026822388440566697,0.22634995611263822,0.5960006819046814,0.6279929740223722,0.46474601971190294,0.4910547396528705,0.4775383017398078,0.6134598582423624,0.26390655052635037,0.047567603179309664,0.010011008765597518,0.22634995611263822,0.5957818947133131,0.5262087454932052,0.4105986006737497,0.8461949265687584,0.5529093605513391,0.6351848467640111,0.3134156489795379,0.10074998933066398,0.013684296463764317,0.22634995611263822,0.601476988171257,0.6777294998613294,0.5397849462365591,0.4691588785046729,0.5019999999999999,0.7047594379232641,0.19986551017936305,0.0018876927326479664,0.02837213866592314,0.22634995611263822,0.6286688057681735,155.9048,69.382,8.678,10817
abstract_narrative_understanding,0.6464365124702454,0.6634146341463415,0.0,0.0,0.0,0.5,0.22329565734681733,0.0,0.0,0.22329565734681733,0.5,0.6634146341463415,0.0,0.0,0.0,0.5763000852514919,0.3273568665772037,0.12552339010654923,0.021462180876162862,0.22329565734681733,0.5,0.45365853658536587,0.3727810650887574,0.9130434782608695,0.5294117647058824,0.7008738277919863,0.3883044803042009,0.20252210064966072,0.037513277692277164,0.22329565734681733,0.5668158567774936,0.6634146341463415,0.0,0.0,0.0,0.4533248081841432,0.2263475700825518,0.009873599817987272,0.006821687082252809,0.22329565734681733,0.5,2.8847,71.064,9.013,205
anachronisms,0.7531238794326782,0.5434782608695652,0.0,0.0,0.0,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.5434782608695652,0.0,0.0,0.0,0.6171428571428571,0.4271471051389192,0.2152552831927494,0.03621781888558823,0.24810964083175802,0.5,0.45652173913043476,0.45652173913043476,1.0,0.626865671641791,0.49142857142857144,0.4107323636400896,0.19391314167212617,0.031290418863794606,0.24810964083175802,0.5,0.4782608695652174,0.4666666666666667,1.0,0.6363636363636364,0.37904761904761897,0.2790325594339044,0.041878409943050254,0.010955491340903845,0.24810964083175802,0.52,0.6593,69.772,9.101,46
analogical_similarity,0.6834026575088501,0.7230769230769231,0.0,0.0,0.0,0.5,0.20023668639053252,0.0,0.0,0.20023668639053252,0.5,0.7230769230769231,0.0,0.0,0.0,0.5768321513002365,0.2732990463362617,0.09503192883837497,0.021969568892645813,0.20023668639053252,0.5,0.47692307692307695,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.6430260047281324,0.3413811596193233,0.1614534804608749,0.02030900723208412,0.20023668639053252,0.6040189125295508,0.7230769230769231,0.0,0.0,0.0,0.5277777777777778,0.22566079895430097,0.025424112563768253,-1.942890293094024e-16,0.20023668639053252,0.5,0.9644,67.398,9.332,65
analytic_entailment,0.8369565010070801,0.6428571428571429,0.0,0.0,0.0,0.5,0.2295918367346938,0.0,0.0,0.2295918367346938,0.5,0.6428571428571429,0.0,0.0,0.0,0.4,0.340333005012738,0.11176157644130938,0.0010204081632651796,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5333333333333334,0.6427097710105826,0.44543085944595673,0.032312925170067924,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.46666666666666673,0.31821306906740027,0.12059402144835246,0.031972789115645994,0.2295918367346938,0.5,0.2117,66.12,9.446,14
arithmetic,0.7518327236175537,0.8232323232323232,0.0,0.0,0.0,0.5,0.14552086521783492,0.0,0.0,0.14552086521783492,0.5,0.8232323232323232,0.0,0.0,0.0,0.6652059596844873,0.1500293659520194,0.018900458178617935,0.014391957444433445,0.14552086521783492,0.5,0.7777777777777778,0.3333333333333333,0.2571428571428571,0.2903225806451613,0.6646801051709027,0.17800550720609212,0.04600867924309629,0.013524037254839083,0.14552086521783492,0.5733567046450482,0.3888888888888889,0.1532258064516129,0.5428571428571428,0.2389937106918239,0.4198071866783523,0.27842709073462385,0.13523959782802986,0.002333372311240922,0.14552086521783492,0.4493426818580193,2.7299,72.529,9.158,198
authorship_verification,0.6999154686927795,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.24987086776859507,0.0,0.0,0.24987086776859507,0.5,0.48863636363636365,0.0,0.0,0.0,0.5,0.5113636363636364,0.2614927685950413,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.48863636363636365,0.23876549586776857,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5135135135135135,0.8444444444444444,0.6386554621848739,0.5184108527131783,0.25341609165649953,0.009827609431653256,0.006282385543748797,0.24987086776859507,0.5036175710594315,2.5089,70.151,8.769,176
bbq_lite_json,1.5351365804672241,0.7524752475247525,0.0,0.0,0.0,0.5,0.18625624938731497,0.0,0.0,0.18625624938731497,0.5,0.6237623762376238,0.26785714285714285,0.3,0.2830188679245283,0.5142105263157895,0.2366216466150098,0.05272090615486341,0.0023555089271685703,0.18625624938731497,0.5151315789473684,0.24257425742574257,0.24120603015075376,0.96,0.38554216867469876,0.5573684210526315,0.41093606625201395,0.23118910437287976,0.006509287508180778,0.18625624938731497,0.4832894736842105,0.24752475247524752,0.24752475247524752,1.0,0.3968253968253968,0.15473684210526317,0.5612170346756522,0.3749607852883373,5.551115123125783e-17,0.18625624938731497,0.5,2.8354,71.242,9.17,202
causal_judgment,0.6788907051086426,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5,0.24930747922437677,0.0,0.0,0.24930747922437677,0.5,0.47368421052631576,0.0,0.0,0.0,0.5277777777777778,0.28306564886162794,0.06569722780899631,0.03193905817174514,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.6944444444444444,0.2438538436980876,0.06421243247772901,0.06966606800401817,0.24930747922437677,0.5,0.5526315789473685,0.5454545454545454,0.9,0.679245283018868,0.6041666666666667,0.24315989712326416,0.022080756965176307,0.02822833906628891,0.24930747922437677,0.5333333333333333,0.5499,69.109,9.093,38
cause_and_effect,0.7702183127403259,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5,0.24765868886576475,0.0,0.0,0.24765868886576475,0.5,0.41935483870967744,0.0,0.0,0.0,0.21428571428571427,0.5362551582331515,0.28859646936738675,0.0,0.24765868886576475,0.4642857142857143,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.773109243697479,0.3046221194834958,0.15799455350109115,0.10103112288336008,0.24765868886576475,0.5,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5609243697478992,0.28249671076787136,0.08249671192150937,0.04765869001940276,0.24765868886576475,0.5,0.4383,70.736,9.127,31
