,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
_total,0.5278420448303223,0.694206502717141,0.5704022988505747,0.22582480091012513,0.3235533822330888,0.7137115920851594,0.19221993373035107,0.0,0.026749963639010166,0.21896989736936123,0.5721822546983537,0.6744036105738234,0.4077669902912621,0.011945392491467578,0.02321083172147002,0.4817142766815767,0.2962303607898358,0.07795061579924584,0.0006901523787712915,0.21896989736936123,0.501817948936103,0.5307175094409137,0.3916861023460008,0.8120022753128555,0.5284590467376215,0.6297261132055706,0.2994525543074501,0.09193969362207885,0.01145703668398998,0.21896989736936123,0.603998685674409,0.7243253200700009,0.6283750613647521,0.3640500568828214,0.4610120655501531,0.7615094535824244,0.1782883891602822,0.0029325925097528627,0.0436141007188319,0.21896989736936123,0.6304652954350083,172.0113,63.118,7.895,10857
abstract_narrative_understanding,0.7236468195915222,0.6634146341463415,0.0,0.0,0.0,0.5,0.22329565734681733,0.0,0.0,0.22329565734681733,0.5,0.6634146341463415,0.0,0.0,0.0,0.5763000852514919,0.3273568665772037,0.12552339010654923,0.021462180876162862,0.22329565734681733,0.5,0.45365853658536587,0.3727810650887574,0.9130434782608695,0.5294117647058824,0.7008738277919863,0.3883044803042009,0.20252210064966072,0.037513277692277164,0.22329565734681733,0.5668158567774936,0.6634146341463415,0.0,0.0,0.0,0.49424552429667523,0.251930321005845,0.0329352867770655,0.004300623118037833,0.22329565734681733,0.5,2.8572,71.747,9.1,205
anachronisms,0.699893593788147,0.5434782608695652,0.0,0.0,0.0,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.5434782608695652,0.0,0.0,0.0,0.6171428571428571,0.4271471051389192,0.2152552831927494,0.03621781888558823,0.24810964083175802,0.5,0.45652173913043476,0.45652173913043476,1.0,0.626865671641791,0.49142857142857144,0.4107323636400896,0.19391314167212617,0.031290418863794606,0.24810964083175802,0.5,0.4782608695652174,0.4444444444444444,0.5714285714285714,0.5,0.5238095238095237,0.2533589508425597,0.019268041751650672,0.014018731740848972,0.24810964083175802,0.4857142857142857,0.6617,69.522,9.068,46
analogical_similarity,0.6928536891937256,0.7230769230769231,0.0,0.0,0.0,0.5,0.20023668639053252,0.0,0.0,0.20023668639053252,0.5,0.7230769230769231,0.0,0.0,0.0,0.5768321513002365,0.2732990463362617,0.09503192883837497,0.021969568892645813,0.20023668639053252,0.5,0.47692307692307695,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.6430260047281324,0.3413811596193233,0.1614534804608749,0.02030900723208412,0.20023668639053252,0.6040189125295508,0.7230769230769231,0.0,0.0,0.0,0.5277777777777778,0.22757697190125573,0.02734028551072301,-1.942890293094024e-16,0.20023668639053252,0.5,0.9457,68.735,9.517,65
analytic_entailment,0.6685773730278015,0.6428571428571429,0.0,0.0,0.0,0.5,0.2295918367346938,0.0,0.0,0.2295918367346938,0.5,0.6428571428571429,0.0,0.0,0.0,0.4,0.340333005012738,0.11176157644130938,0.0010204081632651796,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5333333333333334,0.6427097710105826,0.44543085944595673,0.032312925170067924,0.2295918367346938,0.5,0.5714285714285714,0.4,0.4,0.4000000000000001,0.6000000000000001,0.2387906333054565,0.06914777616259934,0.05994897959183665,0.2295918367346938,0.5333333333333333,0.2251,62.189,8.884,14
arithmetic,0.4588637948036194,0.8232323232323232,0.0,0.0,0.0,0.5,0.14552086521783492,0.0,0.0,0.14552086521783492,0.5,0.8232323232323232,0.0,0.0,0.0,0.6652059596844873,0.1500293659520194,0.018900458178617935,0.014391957444433445,0.14552086521783492,0.5,0.7777777777777778,0.3333333333333333,0.2571428571428571,0.2903225806451613,0.6646801051709027,0.17800550720609212,0.04600867924309629,0.013524037254839083,0.14552086521783492,0.5733567046450482,0.8232323232323232,0.0,0.0,0.0,0.6015775635407538,0.14368039301007857,0.006658861909599689,0.008499334117356039,0.14552086521783492,0.5,2.7624,71.677,9.05,198
authorship_verification,0.6837002038955688,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.24987086776859507,0.0,0.0,0.24987086776859507,0.5,0.48863636363636365,0.0,0.0,0.0,0.5,0.5113636363636364,0.2614927685950413,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.48863636363636365,0.23876549586776857,0.0,0.24987086776859507,0.5,0.5568181818181818,0.5545454545454546,0.6777777777777778,0.6100000000000001,0.5775839793281653,0.24539244739424132,0.014173844250504275,0.018652264624858028,0.24987086776859507,0.5540051679586564,2.4649,71.404,8.925,176
bbq_lite_json,0.35064828395843506,0.7524752475247525,0.0,0.0,0.0,0.5,0.18625624938731497,0.0,0.0,0.18625624938731497,0.5,0.6237623762376238,0.26785714285714285,0.3,0.2830188679245283,0.5142105263157895,0.2366216466150098,0.05272090615486341,0.0023555089271685703,0.18625624938731497,0.5151315789473684,0.24257425742574257,0.24120603015075376,0.96,0.38554216867469876,0.5573684210526315,0.41093606625201395,0.23118910437287976,0.006509287508180778,0.18625624938731497,0.4832894736842105,0.7920792079207921,0.625,0.4,0.48780487804878053,0.8726315789473684,0.12262936386981257,0.010247099206015298,0.0738739847235177,0.18625624938731497,0.6605263157894736,2.7615,73.148,9.415,202
causal_judgment,0.669342041015625,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5,0.24930747922437677,0.0,0.0,0.24930747922437677,0.5,0.47368421052631576,0.0,0.0,0.0,0.5277777777777778,0.28306564886162794,0.06569722780899631,0.03193905817174514,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.6944444444444444,0.2438538436980876,0.06421243247772901,0.06966606800401817,0.24930747922437677,0.5,0.6052631578947368,0.6086956521739131,0.7,0.6511627906976744,0.6236111111111111,0.2383995207924081,0.02605616239641781,0.03696412082838649,0.24930747922437677,0.6,0.5525,68.778,9.05,38
cause_and_effect,0.706092119216919,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5,0.24765868886576475,0.0,0.0,0.24765868886576475,0.5,0.41935483870967744,0.0,0.0,0.0,0.21428571428571427,0.5362551582331515,0.28859646936738675,0.0,0.24765868886576475,0.4642857142857143,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.773109243697479,0.3046221194834958,0.15799455350109115,0.10103112288336008,0.24765868886576475,0.5,0.6129032258064516,0.6,0.8823529411764706,0.7142857142857143,0.4474789915966386,0.25606968080300424,0.03270702195647432,0.024296030019234832,0.24765868886576475,0.5840336134453781,0.4366,71.004,9.162,31
