,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
_total,0.5049442648887634,0.6990506037422803,0.5730905412240769,0.3187957231288689,0.4096908334839993,0.7206443000443947,0.19126812828373863,0.0,0.02900590366613745,0.22027403194987608,0.6015500205774571,0.6718591575260393,0.0,0.0,0.0,0.48515013443810046,0.3147285346813898,0.0952043603607827,0.0007498576292689907,0.22027403194987608,0.4995887594242632,0.5386671582634344,0.3990538472241547,0.806978052898143,0.5340284889675078,0.6284988716147961,0.30188621026333945,0.09439874222399383,0.012786563910530457,0.22027403194987608,0.6074643520145273,0.7406212554152456,0.6574468085106383,0.43472144063027574,0.5233739837398373,0.7826035439510954,0.16977133295080873,0.0013995915693770788,0.05190229056844442,0.22027403194987608,0.6621859430704498,174.7623,62.079,7.765,10849
abstract_narrative_understanding,0.7412121295928955,0.6634146341463415,0.0,0.0,0.0,0.5,0.22329565734681733,0.0,0.0,0.22329565734681733,0.5,0.6634146341463415,0.0,0.0,0.0,0.5763000852514919,0.3273568665772037,0.12552339010654923,0.021462180876162862,0.22329565734681733,0.5,0.45365853658536587,0.3727810650887574,0.9130434782608695,0.5294117647058824,0.7008738277919863,0.3883044803042009,0.20252210064966072,0.037513277692277164,0.22329565734681733,0.5668158567774936,0.6634146341463415,0.0,0.0,0.0,0.44948849104859334,0.256485167868327,0.03786187601842472,0.004672365496915076,0.22329565734681733,0.5,2.9224,70.147,8.897,205
anachronisms,0.7657161951065063,0.5434782608695652,0.0,0.0,0.0,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.5434782608695652,0.0,0.0,0.0,0.6171428571428571,0.4271471051389192,0.2152552831927494,0.03621781888558823,0.24810964083175802,0.5,0.45652173913043476,0.45652173913043476,1.0,0.626865671641791,0.49142857142857144,0.4107323636400896,0.19391314167212617,0.031290418863794606,0.24810964083175802,0.5,0.41304347826086957,0.38461538461538464,0.47619047619047616,0.42553191489361697,0.36571428571428566,0.2836307782365465,0.03560706282152662,8.592541673815846e-05,0.24810964083175802,0.4180952380952381,0.6722,68.431,8.926,46
analogical_similarity,0.6530545949935913,0.7230769230769231,0.0,0.0,0.0,0.5,0.20023668639053252,0.0,0.0,0.20023668639053252,0.5,0.7230769230769231,0.0,0.0,0.0,0.5768321513002365,0.2732990463362617,0.09503192883837497,0.021969568892645813,0.20023668639053252,0.5,0.47692307692307695,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.6430260047281324,0.3413811596193233,0.1614534804608749,0.02030900723208412,0.20023668639053252,0.6040189125295508,0.7230769230769231,0.0,0.0,0.0,0.5277777777777778,0.2188727673875051,0.018636080996972393,-1.942890293094024e-16,0.20023668639053252,0.5,0.9416,69.034,9.559,65
analytic_entailment,0.4411086440086365,0.6428571428571429,0.0,0.0,0.0,0.5,0.2295918367346938,0.0,0.0,0.2295918367346938,0.5,0.6428571428571429,0.0,0.0,0.0,0.4,0.340333005012738,0.11176157644130938,0.0010204081632651796,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5333333333333334,0.6427097710105826,0.44543085944595673,0.032312925170067924,0.2295918367346938,0.5,0.7857142857142857,1.0,0.4,0.5714285714285715,0.9111111111111112,0.14216561731820967,0.08502276017535253,0.17244897959183664,0.2295918367346938,0.7,0.2256,62.066,8.867,14
arithmetic,0.5989928841590881,0.8232323232323232,0.0,0.0,0.0,0.5,0.14552086521783492,0.0,0.0,0.14552086521783492,0.5,0.8232323232323232,0.0,0.0,0.0,0.6652059596844873,0.1500293659520194,0.018900458178617935,0.014391957444433445,0.14552086521783492,0.5,0.7777777777777778,0.3333333333333333,0.2571428571428571,0.2903225806451613,0.6646801051709027,0.17800550720609212,0.04600867924309629,0.013524037254839083,0.14552086521783492,0.5733567046450482,0.7727272727272727,0.2222222222222222,0.11428571428571428,0.1509433962264151,0.5640666082383873,0.204198611290077,0.06432209373488543,0.005644347662643351,0.14552086521783492,0.5141980718667836,2.7519,71.95,9.085,198
authorship_verification,0.6875188946723938,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.24987086776859507,0.0,0.0,0.24987086776859507,0.5,0.48863636363636365,0.0,0.0,0.0,0.5,0.5113636363636364,0.2614927685950413,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.48863636363636365,0.23876549586776857,0.0,0.24987086776859507,0.5,0.48863636363636365,0.5,0.1,0.16666666666666669,0.5765503875968992,0.2472445825130082,0.01439764725130005,0.017023932506886913,0.24987086776859507,0.49767441860465117,2.5103,70.11,8.764,176
bbq_lite_json,0.4695116877555847,0.7524752475247525,0.0,0.0,0.0,0.5,0.18625624938731497,0.0,0.0,0.18625624938731497,0.5,0.6237623762376238,0.26785714285714285,0.3,0.2830188679245283,0.5142105263157895,0.2366216466150098,0.05272090615486341,0.0023555089271685703,0.18625624938731497,0.5151315789473684,0.24257425742574257,0.24120603015075376,0.96,0.38554216867469876,0.5573684210526315,0.41093606625201395,0.23118910437287976,0.006509287508180778,0.18625624938731497,0.4832894736842105,0.7524752475247525,0.5,0.3,0.37499999999999994,0.8010526315789473,0.15415968749932538,0.01640147687208207,0.048498038760071666,0.18625624938731497,0.6006578947368421,2.8249,71.507,9.204,202
causal_judgment,0.6969910860061646,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5,0.24930747922437677,0.0,0.0,0.24930747922437677,0.5,0.47368421052631576,0.0,0.0,0.0,0.5277777777777778,0.28306564886162794,0.06569722780899631,0.03193905817174514,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.6944444444444444,0.2438538436980876,0.06421243247772901,0.06966606800401817,0.24930747922437677,0.5,0.4473684210526316,0.47619047619047616,0.5,0.4878048780487805,0.47638888888888886,0.25191354199253907,0.01298288113783408,0.010376818369671775,0.24930747922437677,0.4444444444444444,0.5547,68.511,9.015,38
cause_and_effect,0.6369884610176086,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5,0.24765868886576475,0.0,0.0,0.24765868886576475,0.5,0.41935483870967744,0.0,0.0,0.0,0.21428571428571427,0.5362551582331515,0.28859646936738675,0.0,0.24765868886576475,0.4642857142857143,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.773109243697479,0.3046221194834958,0.15799455350109115,0.10103112288336008,0.24765868886576475,0.5,0.7741935483870968,0.9166666666666666,0.6470588235294118,0.7586206896551724,0.7542016806722689,0.2219593300276022,0.0633571794899653,0.08905653832812785,0.24765868886576475,0.7878151260504203,0.4514,68.68,8.862,31
checkmate_in_one,0.05988674238324165,0.9902439024390244,0.0,0.0,0.0,0.5,0.009660916121356337,0.0,0.0,0.009660916121356337,0.5,0.9902439024390244,0.0,0.0,0.0,0.5985221674876847,0.009755036848154102,0.0010058185867407136,0.000911697859942948,0.009660916121356337,0.5,0.43902439024390244,0.017094017094017096,1.0,0.033613445378151266,0.9408866995073892,0.3775696250001089,0.36967183173646195,0.0017631228577094146,0.009660916121356337,0.7167487684729064,0.9902439024390244,0.0,0.0,0.0,0.22660098522167482,0.009707960324483322,5.090943925365951e-05,3.865236126674235e-06,0.009660916121356337,0.5,2.8997,70.697,8.966,205
cifar10_classification,0.3949689567089081,0.8780487804878049,0.0,0.0,0.0,0.5,0.10707911957168353,0.0,0.0,0.10707911957168353,0.5,0.8780487804878049,0.0,0.0,0.0,0.5133333333333334,0.11846064537755165,0.013945603728363662,0.00256407792249555,0.10707911957168353,0.5,0.7658536585365854,0.17142857142857143,0.24,0.19999999999999998,0.526,0.19091838388095886,0.08570959651397202,0.0018703322046966925,0.10707911957168353,0.5394444444444444,0.8780487804878049,0.0,0.0,0.0,0.4335555555555555,0.1102819155480018,0.0071388797220391514,0.003936083745720881,0.10707911957168353,0.5,2.884,71.082,9.015,205
code_line_description,0.3309329152107239,0.9166666666666666,0.0,0.0,0.0,0.5,0.07638888888888888,0.0,0.0,0.07638888888888888,0.5,0.9166666666666666,0.0,0.0,0.0,0.18181818181818177,0.08333333145534318,0.008333331455343165,0.00138888888888887,0.07638888888888888,0.5,0.25,0.1,1.0,0.18181818181818182,1.0,0.5502405831285221,0.5502405831285221,0.07638888888888888,0.07638888888888888,0.5909090909090909,0.9166666666666666,0.0,0.0,0.0,0.9090909090909091,0.08895695699152621,0.04729029032485955,0.03472222222222222,0.07638888888888888,0.5,0.2005,59.846,9.974,12
color,0.36761274933815,0.9317073170731708,0.0,0.0,0.0,0.5,0.06362879238548483,0.0,0.0,0.06362879238548483,0.5,0.9121951219512195,0.0,0.0,0.0,0.38855646970830215,0.12322626816136276,0.06034935104054319,0.000751875264665261,0.06362879238548483,0.4895287958115183,0.7170731707317073,0.06,0.21428571428571427,0.09375,0.3990276738967839,0.1939356062377117,0.1307930099530781,0.0004861961008512383,0.06362879238548483,0.4841062079281975,0.9317073170731708,0.0,0.0,0.0,0.43156320119670905,0.06751678467343904,0.009631457419818482,0.005743465131864273,0.06362879238548483,0.5,2.8532,71.85,9.113,205
common_morpheme,0.4719937741756439,0.9,0.0,0.0,0.0,0.5,0.09000000000000001,0.0,0.0,0.09000000000000001,0.5,0.9,0.0,0.0,0.0,0.5555555555555556,0.09895267638138665,0.018952676381386632,0.009999999999999995,0.09000000000000001,0.5,0.2,0.1111111111111111,1.0,0.19999999999999998,0.8888888888888888,0.6208232951008604,0.5708232951008604,0.04000000000000001,0.09000000000000001,0.5555555555555556,0.9,0.0,0.0,0.0,0.6666666666666667,0.14511071388562444,0.07011071388562444,0.015000000000000013,0.09000000000000001,0.5,0.1654,60.467,12.093,10
conceptual_combinations,0.9048926830291748,0.5238095238095238,0.0,0.0,0.0,0.5,0.24943310657596368,0.0,0.0,0.24943310657596368,0.5,0.5238095238095238,0.0,0.0,0.0,0.881818181818182,0.31297770945295433,0.22369199516724003,0.16014739229024938,0.24943310657596368,0.5,0.6666666666666666,0.6153846153846154,0.8,0.6956521739130435,0.8272727272727274,0.191635447031689,0.0664653790044781,0.12426303854875279,0.24943310657596368,0.6727272727272727,0.5238095238095238,0.0,0.0,0.0,0.34545454545454546,0.33079678422271536,0.09508249850842951,0.013718820861677833,0.24943310657596368,0.5,0.3123,67.233,9.605,21
crash_blossom,0.5259149074554443,0.75,0.0,0.0,0.0,0.5,0.1875,0.0,0.0,0.1875,0.5,0.75,0.0,0.0,0.0,0.3333333333333333,0.20403099179412584,0.025459563222697296,0.008928571428571452,0.1875,0.5,0.625,0.0,0.0,0.0,0.5,0.2123869620253463,0.04988696202534626,0.024999999999999967,0.1875,0.4166666666666667,0.625,0.3333333333333333,0.5,0.4,0.8333333333333334,0.1788293361942342,0.09549600286090082,0.10416666666666663,0.1875,0.5833333333333333,0.1387,57.67,7.209,8
crass_ai,0.3880912661552429,0.8888888888888888,0.0,0.0,0.0,0.5,0.09876543209876543,0.0,0.0,0.09876543209876543,0.5,0.8888888888888888,0.0,0.0,0.0,0.25,0.11189644181910492,0.016658346581009648,0.003527336860670152,0.09876543209876543,0.5,0.3333333333333333,0.14285714285714285,1.0,0.25,0.625,0.37437962680416814,0.2910462934708348,0.015432098765432098,0.09876543209876543,0.625,0.8888888888888888,0.0,0.0,0.0,0.375,0.11126416577793055,0.018671573185337936,0.006172839506172811,0.09876543209876543,0.5,0.1578,57.035,12.674,9
cryobiology_spanish,0.8530107140541077,0.7241379310344828,0.7241379310344828,1.0,0.8400000000000001,0.5,0.19976218787158145,0.0,0.0,0.19976218787158145,0.5,0.3103448275862069,0.6666666666666666,0.09523809523809523,0.16666666666666666,0.4821428571428571,0.6035713928502041,0.42725954877224315,0.02345034379362046,0.19976218787158145,0.4851190476190476,0.7241379310344828,0.7241379310344828,1.0,0.8400000000000001,0.5535714285714286,0.21553602832317945,0.05179333826469995,0.03601949781310196,0.19976218787158145,0.5,0.3448275862068966,0.75,0.14285714285714285,0.24,0.6130952380952381,0.3245320922861346,0.15477081907658516,0.030000914662032002,0.19976218787158145,0.5089285714285714,0.4346,66.724,9.203,29
cs_algorithms,0.2926357686519623,0.7108433734939759,0.0,0.0,0.0,0.5,0.20554507185367976,0.0,0.0,0.20554507185367976,0.5,0.7108433734939759,0.0,0.0,0.0,0.4638064971751412,0.2770100517668117,0.08344090337838617,0.011975923465254223,0.20554507185367976,0.5,0.5903614457831325,0.4019607843137255,0.8541666666666666,0.5466666666666666,0.7365819209039548,0.2897661136921437,0.1312241587210589,0.047003116882594925,0.20554507185367976,0.6686087570621468,0.9397590361445783,0.9523809523809523,0.8333333333333334,0.888888888888889,0.9046610169491526,0.07203659489466964,0.023447279650499683,0.1569557566095098,0.20554507185367976,0.9081920903954803,2.3309,71.217,9.009,166
