,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
_total,0.5239027738571167,0.7010594196222939,0.5610310841546626,0.2172636523781562,0.31322751322751324,0.7078248157149573,0.19071214855954396,0.0,0.024607152957183076,0.21531930151672704,0.5697675491049057,0.6855826807922616,0.18181818181818182,0.0005871990604815032,0.001170617500731636,0.4686668720956842,0.2966757598706608,0.08158674074289746,0.0002302823889636929,0.21531930151672704,0.4996894915962899,0.5391985260248733,0.38779527559055116,0.8097475044039929,0.5244343030994486,0.6450809525127099,0.2956243628111666,0.09388729903012863,0.013582237735689062,0.21531930151672704,0.612619758377322,0.7253800092123446,0.5699703654922621,0.508220786846741,0.5373273319882041,0.7624979632493322,0.17632943316903008,0.004188148026426919,0.043178016374123884,0.21531930151672704,0.6664476198967226,174.5901,62.174,7.772,10855
abstract_narrative_understanding,0.648556649684906,0.6634146341463415,0.0,0.0,0.0,0.5,0.22329565734681733,0.0,0.0,0.22329565734681733,0.5,0.6634146341463415,0.0,0.0,0.0,0.5763000852514919,0.3273568665772037,0.12552339010654923,0.021462180876162862,0.22329565734681733,0.5,0.45365853658536587,0.3727810650887574,0.9130434782608695,0.5294117647058824,0.7008738277919863,0.3883044803042009,0.20252210064966072,0.037513277692277164,0.22329565734681733,0.5668158567774936,0.6634146341463415,0.0,0.0,0.0,0.5024509803921569,0.22732558445929738,0.009642588614058756,0.005612661501578714,0.22329565734681733,0.5,2.9068,70.525,8.945,205
anachronisms,0.6839565634727478,0.5434782608695652,0.0,0.0,0.0,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.5434782608695652,0.0,0.0,0.0,0.6171428571428571,0.4271471051389192,0.2152552831927494,0.03621781888558823,0.24810964083175802,0.5,0.45652173913043476,0.45652173913043476,1.0,0.626865671641791,0.49142857142857144,0.4107323636400896,0.19391314167212617,0.031290418863794606,0.24810964083175802,0.5,0.5434782608695652,0.5,0.3333333333333333,0.4,0.5523809523809523,0.2455669763926704,0.013799046255175085,0.016341710694262712,0.24810964083175802,0.5266666666666666,0.6604,69.657,9.086,46
analogical_similarity,0.6422897577285767,0.7230769230769231,0.0,0.0,0.0,0.5,0.20023668639053252,0.0,0.0,0.20023668639053252,0.5,0.7230769230769231,0.0,0.0,0.0,0.5768321513002365,0.2732990463362617,0.09503192883837497,0.021969568892645813,0.20023668639053252,0.5,0.47692307692307695,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.6430260047281324,0.3413811596193233,0.1614534804608749,0.02030900723208412,0.20023668639053252,0.6040189125295508,0.7230769230769231,0.0,0.0,0.0,0.5277777777777778,0.21619794884826193,0.01596126245772922,-1.942890293094024e-16,0.20023668639053252,0.5,0.9407,69.098,9.567,65
analytic_entailment,0.7856396436691284,0.6428571428571429,0.0,0.0,0.0,0.5,0.2295918367346938,0.0,0.0,0.2295918367346938,0.5,0.6428571428571429,0.0,0.0,0.0,0.4,0.340333005012738,0.11176157644130938,0.0010204081632651796,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5333333333333334,0.6427097710105826,0.44543085944595673,0.032312925170067924,0.2295918367346938,0.5,0.42857142857142855,0.3333333333333333,0.6,0.42857142857142855,0.6000000000000001,0.29238870833377933,0.12096013690520788,0.05816326530612234,0.2295918367346938,0.4666666666666667,0.2217,63.155,9.022,14
arithmetic,0.782722532749176,0.8232323232323232,0.0,0.0,0.0,0.5,0.14552086521783492,0.0,0.0,0.14552086521783492,0.5,0.8232323232323232,0.0,0.0,0.0,0.6652059596844873,0.1500293659520194,0.018900458178617935,0.014391957444433445,0.14552086521783492,0.5,0.7777777777777778,0.3333333333333333,0.2571428571428571,0.2903225806451613,0.6646801051709027,0.17800550720609212,0.04600867924309629,0.013524037254839083,0.14552086521783492,0.5733567046450482,0.7525252525252525,0.18181818181818182,0.11428571428571428,0.14035087719298245,0.5335670464504819,0.1836452061003563,0.04040127581938899,0.0022769349368675917,0.14552086521783492,0.5019281332164768,2.7042,73.221,9.245,198
authorship_verification,0.6857038140296936,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.24987086776859507,0.0,0.0,0.24987086776859507,0.5,0.48863636363636365,0.0,0.0,0.0,0.5,0.5113636363636364,0.2614927685950413,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.48863636363636365,0.23876549586776857,0.0,0.24987086776859507,0.5,0.5170454545454546,0.5146198830409356,0.9777777777777777,0.6743295019157087,0.6430878552971576,0.24631091046686782,0.02141398447619164,0.024973941777918895,0.24987086776859507,0.5063307493540051,2.4747,71.119,8.89,176
bbq_lite_json,0.4477396309375763,0.7524752475247525,0.0,0.0,0.0,0.5,0.18625624938731497,0.0,0.0,0.18625624938731497,0.5,0.6237623762376238,0.26785714285714285,0.3,0.2830188679245283,0.5142105263157895,0.2366216466150098,0.05272090615486341,0.0023555089271685703,0.18625624938731497,0.5151315789473684,0.24257425742574257,0.24120603015075376,0.96,0.38554216867469876,0.5573684210526315,0.41093606625201395,0.23118910437287976,0.006509287508180778,0.18625624938731497,0.4832894736842105,0.7871287128712872,0.5714285714285714,0.56,0.5656565656565656,0.8264473684210526,0.1469877293209227,0.015007147541814508,0.05427566760820679,0.18625624938731497,0.710921052631579,2.7745,72.805,9.371,202
causal_judgment,0.6959832906723022,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5,0.24930747922437677,0.0,0.0,0.24930747922437677,0.5,0.47368421052631576,0.0,0.0,0.0,0.5277777777777778,0.28306564886162794,0.06569722780899631,0.03193905817174514,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.6944444444444444,0.2438538436980876,0.06421243247772901,0.06966606800401817,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5069444444444444,0.2513348770368461,0.018565453477942778,0.01653805566547345,0.24930747922437677,0.5,0.56,67.856,8.928,38
cause_and_effect,0.6321892142295837,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5,0.24765868886576475,0.0,0.0,0.24765868886576475,0.5,0.41935483870967744,0.0,0.0,0.0,0.21428571428571427,0.5362551582331515,0.28859646936738675,0.0,0.24765868886576475,0.4642857142857143,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.773109243697479,0.3046221194834958,0.15799455350109115,0.10103112288336008,0.24765868886576475,0.5,0.7419354838709677,0.7142857142857143,0.8823529411764706,0.7894736842105262,0.8256302521008402,0.22003826527499096,0.11036084592015223,0.13798126951092604,0.24765868886576475,0.726890756302521,0.45,68.89,8.889,31
