,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
_total,0.5184203386306763,0.7086178261671895,0.5551330798479087,0.17837507635919364,0.26999537679149327,0.7136759800385519,0.1860811973782717,0.0,0.024748556563769536,0.21082975394204123,0.5582515254878994,0.6971766008488651,0.1,0.00030543677458766036,0.0006090133982947625,0.46015949985899196,0.29061898754798604,0.08043121352479568,0.0006419799188508712,0.21082975394204123,0.4995577950662996,0.5067355600664329,0.3619770849986677,0.8298717165546732,0.5040816326530612,0.6271327272192784,0.3176018441375455,0.11858877283484259,0.011816682639338327,0.21082975394204123,0.5983705489172096,0.7255028603063296,0.5399839529285906,0.6166768478924862,0.5757878226151433,0.7796057232810661,0.17539141471816747,0.012178488192669396,0.04761682741654316,0.21082975394204123,0.6946419670451326,164.4423,65.908,8.24,10838
abstract_narrative_understanding,0.7658320665359497,0.6634146341463415,0.0,0.0,0.0,0.5,0.22329565734681733,0.0,0.0,0.22329565734681733,0.5,0.6634146341463415,0.0,0.0,0.0,0.5763000852514919,0.3273568665772037,0.12552339010654923,0.021462180876162862,0.22329565734681733,0.5,0.45365853658536587,0.3727810650887574,0.9130434782608695,0.5294117647058824,0.7008738277919863,0.3883044803042009,0.20252210064966072,0.037513277692277164,0.22329565734681733,0.5668158567774936,0.6634146341463415,0.0,0.0,0.0,0.5039428815004263,0.2628394809766703,0.04376442130927616,0.004220597679423177,0.22329565734681733,0.5,2.9542,69.394,8.801,205
anachronisms,0.7659808397293091,0.5434782608695652,0.0,0.0,0.0,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.5434782608695652,0.0,0.0,0.0,0.6171428571428571,0.4271471051389192,0.2152552831927494,0.03621781888558823,0.24810964083175802,0.5,0.45652173913043476,0.45652173913043476,1.0,0.626865671641791,0.49142857142857144,0.4107323636400896,0.19391314167212617,0.031290418863794606,0.24810964083175802,0.5,0.43478260869565216,0.4418604651162791,0.9047619047619048,0.59375,0.36761904761904757,0.2850714728480907,0.03724538589156884,0.0002835538752361533,0.24810964083175802,0.4723809523809524,0.6932,66.362,8.656,46
analogical_similarity,0.5904532074928284,0.7230769230769231,0.0,0.0,0.0,0.5,0.20023668639053252,0.0,0.0,0.20023668639053252,0.5,0.7230769230769231,0.0,0.0,0.0,0.5768321513002365,0.2732990463362617,0.09503192883837497,0.021969568892645813,0.20023668639053252,0.5,0.47692307692307695,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.6430260047281324,0.3413811596193233,0.1614534804608749,0.02030900723208412,0.20023668639053252,0.6040189125295508,0.7230769230769231,0.0,0.0,0.0,0.4722222222222222,0.2004052948684625,0.0001686084779297936,-1.942890293094024e-16,0.20023668639053252,0.5,0.9687,67.099,9.291,65
analytic_entailment,0.6067880392074585,0.6428571428571429,0.0,0.0,0.0,0.5,0.2295918367346938,0.0,0.0,0.2295918367346938,0.5,0.6428571428571429,0.0,0.0,0.0,0.4,0.340333005012738,0.11176157644130938,0.0010204081632651796,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5333333333333334,0.6427097710105826,0.44543085944595673,0.032312925170067924,0.2295918367346938,0.5,0.5714285714285714,0.4444444444444444,0.8,0.5714285714285714,0.8,0.21245909050122938,0.10531623335837224,0.12244897959183666,0.2295918367346938,0.6222222222222222,0.2131,65.709,9.387,14
arithmetic,0.8557258248329163,0.8232323232323232,0.0,0.0,0.0,0.5,0.14552086521783492,0.0,0.0,0.14552086521783492,0.5,0.8232323232323232,0.0,0.0,0.0,0.6652059596844873,0.1500293659520194,0.018900458178617935,0.014391957444433445,0.14552086521783492,0.5,0.7777777777777778,0.3333333333333333,0.2571428571428571,0.2903225806451613,0.6646801051709027,0.17800550720609212,0.04600867924309629,0.013524037254839083,0.14552086521783492,0.5733567046450482,0.6818181818181818,0.16666666666666666,0.2,0.1818181818181818,0.48431200701139354,0.23961423253910008,0.094767541221603,0.0006741739003378322,0.14552086521783492,0.492638036809816,2.7836,71.131,8.981,198
authorship_verification,0.7072219848632812,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.24987086776859507,0.0,0.0,0.24987086776859507,0.5,0.48863636363636365,0.0,0.0,0.0,0.5,0.5113636363636364,0.2614927685950413,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.48863636363636365,0.23876549586776857,0.0,0.24987086776859507,0.5,0.5170454545454546,0.5142857142857142,1.0,0.6792452830188679,0.6358527131782947,0.25684569438787147,0.035756246396249525,0.028781419776973127,0.24987086776859507,0.5058139534883721,2.5434,69.198,8.65,176
bbq_lite_json,0.4325369894504547,0.7524752475247525,0.0,0.0,0.0,0.5,0.18625624938731497,0.0,0.0,0.18625624938731497,0.5,0.6237623762376238,0.26785714285714285,0.3,0.2830188679245283,0.5142105263157895,0.2366216466150098,0.05272090615486341,0.0023555089271685703,0.18625624938731497,0.5151315789473684,0.24257425742574257,0.24120603015075376,0.96,0.38554216867469876,0.5573684210526315,0.41093606625201395,0.23118910437287976,0.006509287508180778,0.18625624938731497,0.4832894736842105,0.7821782178217822,0.5348837209302325,0.92,0.6764705882352942,0.870263157894737,0.15046821906463234,0.035681864055504844,0.07146989437818747,0.18625624938731497,0.828421052631579,2.8227,71.564,9.211,202
causal_judgment,0.7245858907699585,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5,0.24930747922437677,0.0,0.0,0.24930747922437677,0.5,0.47368421052631576,0.0,0.0,0.0,0.5277777777777778,0.28306564886162794,0.06569722780899631,0.03193905817174514,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.6944444444444444,0.2438538436980876,0.06421243247772901,0.06966606800401817,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.4652777777777778,0.2642046315744116,0.024292350872657187,0.009395198522622356,0.24930747922437677,0.5,0.555,68.465,9.009,38
cause_and_effect,0.6959086656570435,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5,0.24765868886576475,0.0,0.0,0.24765868886576475,0.5,0.41935483870967744,0.0,0.0,0.0,0.21428571428571427,0.5362551582331515,0.28859646936738675,0.0,0.24765868886576475,0.4642857142857143,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.773109243697479,0.3046221194834958,0.15799455350109115,0.10103112288336008,0.24765868886576475,0.5,0.5806451612903226,0.6,0.7058823529411765,0.6486486486486486,0.5735294117647058,0.250612265002015,0.05015143550892742,0.047197859372677176,0.24765868886576475,0.5672268907563025,0.4493,69.001,8.903,31
