task,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_task_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,instance_count,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy
dyck_languages,0.250947266817092,0.905,0.772727272727272,0.7906976744186041,0.781609195402298,0.945637683306176,0.08029500653945701,0.015810740805191,0.10429073426573401,0.16877499999999998,0.86350170345134,0.215,3.4392,58.154,3.7800000000000002,200.0,0.785,0.0,0.0,0.0,0.5,0.16877499999999998,0.0,0.0,0.16877499999999998,0.5,0.74,0.39534883720930203,0.39534883720930203,0.39534883720930203,0.687009331950822,0.18616437488984902,0.042719736946953,0.025330362057103,0.16877499999999998,0.61487187083395,0.785,0.0,0.0,0.0,0.439490445859872,0.202723046527631,0.040884422189007,0.006936375661375001,0.16877499999999998,0.5
emoji_movie,0.561409413814544,0.75,0.0,0.0,0.0,0.596666666666666,0.189190443903926,0.021273777237259,0.019583333333333,0.1875,0.5,0.25,0.7305,54.754,4.107,40.0,0.75,0.0,0.0,0.0,0.5,0.1875,0.0,0.0,0.1875,0.5,0.30000000000000004,0.23529411764705802,0.8,0.36363636363636304,0.25,0.6563233453009031,0.468823345300903,0.0,0.1875,0.46666666666666606,0.75,0.0,0.0,0.0,0.833333333333333,0.17838660294827802,0.061511602948278,0.07062500000000001,0.1875,0.5
emojis_emotion_prediction,0.06676005572080601,1.0,0.0,0.0,0.0,,0.004189051587129,0.004189051587129,0.0,0.0,1.0,0.0,0.0874,22.892,11.446,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.071897348396149,0.071897348396149,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.008072181323818001,0.008072181323818001,0.0,0.0,1.0
english_proverbs,0.7728532552719111,0.28571428571428503,0.2,0.5,0.28571428571428503,0.5,0.28809986526326503,0.16905224621564602,0.08503401360544201,0.204081632653061,0.35000000000000003,0.28571428571428503,0.1706,41.029,5.861,7.0,0.7142857142857141,0.0,0.0,0.0,0.5,0.204081632653061,0.0,0.0,0.204081632653061,0.5,0.8571428571428571,1.0,0.5,0.6666666666666661,0.6000000000000001,0.18764982867461902,0.073364114388905,0.089795918367346,0.204081632653061,0.75,0.7142857142857141,0.0,0.0,0.0,0.5,0.20060647882130503,0.081558859773686,0.08503401360544201,0.204081632653061,0.5
english_russian_proverbs,0.520549774169921,0.8125,0.0,0.0,0.0,0.42857142857142805,0.16829644255425402,0.06274088782654101,0.0038194452722860005,0.109375,0.464285714285714,0.125,0.3118,51.319,3.207,16.0,0.875,0.0,0.0,0.0,0.5,0.109375,0.0,0.0,0.109375,0.5,0.125,0.125,1.0,0.22222222222222202,0.14285714285714202,0.614354282595149,0.507211425452292,0.002232142857142,0.109375,0.5,0.875,0.0,0.0,0.0,0.464285714285714,0.12419435319893901,0.024194353198939002,0.009374999999999,0.109375,0.5
entailed_polarity,0.39771121740341103,0.866666666666666,0.925925925925925,0.925925925925925,0.925925925925925,0.679012345679012,0.12030217019642901,0.040302170196429,0.009999999999999001,0.09000000000000001,0.6296296296296291,0.9,0.5477000000000001,54.774,3.652,30.0,0.9,0.9,1.0,0.9473684210526311,0.5,0.09000000000000001,0.0,0.0,0.09000000000000001,0.5,0.9,0.9,1.0,0.9473684210526311,0.8148148148148141,0.12403463262120301,0.051812410398980005,0.017777777777777,0.09000000000000001,0.5,0.1,0.0,0.0,0.0,0.74074074074074,0.8728678126943251,0.797867812694325,0.015000000000000001,0.09000000000000001,0.5
entailed_polarity_hindi,0.66787976026535,0.642857142857142,0.642857142857142,1.0,0.7826086956521741,0.583333333333333,0.235853918575948,0.046043728765758005,0.039781646924503006,0.22959183673469302,0.5,0.642857142857142,0.5456,51.322,3.666,28.0,0.642857142857142,0.642857142857142,1.0,0.7826086956521741,0.5,0.22959183673469302,0.0,0.0,0.22959183673469302,0.5,0.642857142857142,0.642857142857142,1.0,0.7826086956521741,0.6944444444444441,0.225466003770168,0.051818817622982,0.05594465058750701,0.22959183673469302,0.5,0.35714285714285704,0.0,0.0,0.0,0.533333333333333,0.597510803909841,0.392382598781636,0.024463631606488002,0.22959183673469302,0.5
fact_checker,0.7689486145973201,0.624242424242424,0.642857142857142,0.9339622641509431,0.761538461538461,0.6165653981451871,0.260673026578967,0.057564255956322,0.026606564547236002,0.22971533516988002,0.500879437160217,0.642424242424242,2.811,58.697,3.9130000000000003,165.0,0.642424242424242,0.642424242424242,1.0,0.7822878228782281,0.5,0.22971533516988002,0.0,0.0,0.22971533516988002,0.5,0.642424242424242,0.642424242424242,1.0,0.7822878228782281,0.747361688519347,0.196533896362622,0.015532424743301002,0.04871386355056,0.22971533516988002,0.5,0.35757575757575705,0.0,0.0,0.0,0.5521266389510711,0.639436446346729,0.41671345275417004,0.006992341577321001,0.22971533516988002,0.5
fantasy_reasoning,0.611330926418304,0.7000000000000001,0.7179487179487181,0.96551724137931,0.8235294117647051,0.5172413793103441,0.208532767835115,0.024901815454163003,0.015744047619047002,0.19937500000000002,0.482758620689655,0.725,0.7217,55.421,4.157,40.0,0.725,0.725,1.0,0.840579710144927,0.5,0.19937500000000002,0.0,0.0,0.19937500000000002,0.5,0.725,0.725,1.0,0.840579710144927,0.7523510971786831,0.18706598443844702,0.046048668421131006,0.058357683982684004,0.19937500000000002,0.5,0.275,0.0,0.0,0.0,0.542319749216301,0.646465522366874,0.46413793615997806,0.017047413793103,0.19937500000000002,0.5
figure_of_speech_detection,0.565253674983978,0.6666666666666661,0.0,0.0,0.0,0.703703703703703,0.192863290622506,0.047029957289173,0.041666666666666005,0.1875,0.44444444444444403,0.25,0.24530000000000002,48.92,4.077,12.0,0.75,0.0,0.0,0.0,0.5,0.1875,0.0,0.0,0.1875,0.5,0.583333333333333,0.0,0.0,0.0,0.259259259259259,0.24575914146521702,0.063940959647035,0.005681818181818001,0.1875,0.388888888888888,0.75,0.0,0.0,0.0,0.296296296296296,0.20974822602197501,0.034748226021975005,0.0125,0.1875,0.5
