,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
_total,0.5171213746070862,0.694206502717141,0.5704022988505747,0.22582480091012513,0.3235533822330888,0.7137115920851594,0.19221993373035107,0.0,0.026749963639010166,0.21896989736936123,0.5721822546983537,0.6744036105738234,0.4077669902912621,0.011945392491467578,0.02321083172147002,0.4817142766815767,0.2962303607898358,0.07795061579924584,0.0006901523787712915,0.21896989736936123,0.501817948936103,0.5307175094409137,0.3916861023460008,0.8120022753128555,0.5284590467376215,0.6297261132055706,0.2994525543074501,0.09193969362207885,0.01145703668398998,0.21896989736936123,0.603998685674409,0.739707101409229,0.626281112737921,0.4866325369738339,0.5476952624839949,0.7935813768385797,0.1726508053272675,0.00833074837897077,0.054649840421064494,0.21896989736936123,0.6737753340093253,462.5247,23.473,2.936,10857
abstract_narrative_understanding,0.7046900391578674,0.6634146341463415,0.0,0.0,0.0,0.5,0.22329565734681733,0.0,0.0,0.22329565734681733,0.5,0.6634146341463415,0.0,0.0,0.0,0.5763000852514919,0.3273568665772037,0.12552339010654923,0.021462180876162862,0.22329565734681733,0.5,0.45365853658536587,0.3727810650887574,0.9130434782608695,0.5294117647058824,0.7008738277919863,0.3883044803042009,0.20252210064966072,0.037513277692277164,0.22329565734681733,0.5668158567774936,0.6634146341463415,0.5,0.10144927536231885,0.16867469879518074,0.5230179028132993,0.2403248885349018,0.02709119273649019,0.010061961548405718,0.22329565734681733,0.5249893435635123,8.1305,25.214,3.198,205
anachronisms,0.5386041402816772,0.5434782608695652,0.0,0.0,0.0,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.5434782608695652,0.0,0.0,0.0,0.6171428571428571,0.4271471051389192,0.2152552831927494,0.03621781888558823,0.24810964083175802,0.5,0.45652173913043476,0.45652173913043476,1.0,0.626865671641791,0.49142857142857144,0.4107323636400896,0.19391314167212617,0.031290418863794606,0.24810964083175802,0.5,0.6956521739130435,0.6296296296296297,0.8095238095238095,0.7083333333333334,0.8057142857142856,0.18538377610787576,0.030311311853852246,0.0930371765777345,0.24810964083175802,0.7047619047619047,1.7896,25.704,3.353,46
analogical_similarity,0.7786749601364136,0.7230769230769231,0.0,0.0,0.0,0.5,0.20023668639053252,0.0,0.0,0.20023668639053252,0.5,0.7230769230769231,0.0,0.0,0.0,0.5768321513002365,0.2732990463362617,0.09503192883837497,0.021969568892645813,0.20023668639053252,0.5,0.47692307692307695,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.6430260047281324,0.3413811596193233,0.1614534804608749,0.02030900723208412,0.20023668639053252,0.6040189125295508,0.7230769230769231,0.0,0.0,0.0,0.5,0.241695850276707,0.041459163886174294,-1.942890293094024e-16,0.20023668639053252,0.5,2.6096,24.908,3.449,65
analytic_entailment,0.3324092924594879,0.6428571428571429,0.0,0.0,0.0,0.5,0.2295918367346938,0.0,0.0,0.2295918367346938,0.5,0.6428571428571429,0.0,0.0,0.0,0.4,0.340333005012738,0.11176157644130938,0.0010204081632651796,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5333333333333334,0.6427097710105826,0.44543085944595673,0.032312925170067924,0.2295918367346938,0.5,0.7857142857142857,0.6666666666666666,0.8,0.7272727272727272,0.9111111111111111,0.11298683237014086,0.029653499036807446,0.14625850340136037,0.2295918367346938,0.788888888888889,0.5629,24.869,3.553,14
arithmetic,0.5010225176811218,0.8232323232323232,0.0,0.0,0.0,0.5,0.14552086521783492,0.0,0.0,0.14552086521783492,0.5,0.8232323232323232,0.0,0.0,0.0,0.6652059596844873,0.1500293659520194,0.018900458178617935,0.014391957444433445,0.14552086521783492,0.5,0.7777777777777778,0.3333333333333333,0.2571428571428571,0.2903225806451613,0.6646801051709027,0.17800550720609212,0.04600867924309629,0.013524037254839083,0.14552086521783492,0.5733567046450482,0.7777777777777778,0.30434782608695654,0.2,0.24137931034482762,0.6290972830850131,0.15895073601557896,0.023579654117383803,0.010149783319639755,0.14552086521783492,0.550920245398773,7.6225,25.976,3.28,198
authorship_verification,0.6697517037391663,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.24987086776859507,0.0,0.0,0.24987086776859507,0.5,0.48863636363636365,0.0,0.0,0.0,0.5,0.5113636363636364,0.2614927685950413,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.48863636363636365,0.23876549586776857,0.0,0.24987086776859507,0.5,0.5625,0.5414012738853503,0.9444444444444444,0.688259109311741,0.7079457364341086,0.23878884976167464,0.03838617379676221,0.04946819180368264,0.24987086776859507,0.5536175710594315,6.9722,25.243,3.155,176
bbq_lite_json,0.35714879631996155,0.7524752475247525,0.0,0.0,0.0,0.5,0.18625624938731497,0.0,0.0,0.18625624938731497,0.5,0.6237623762376238,0.26785714285714285,0.3,0.2830188679245283,0.5142105263157895,0.2366216466150098,0.05272090615486341,0.0023555089271685703,0.18625624938731497,0.5151315789473684,0.24257425742574257,0.24120603015075376,0.96,0.38554216867469876,0.5573684210526315,0.41093606625201395,0.23118910437287976,0.006509287508180778,0.18625624938731497,0.4832894736842105,0.801980198019802,0.5862068965517241,0.68,0.6296296296296295,0.8671052631578946,0.12528781462052246,0.014808813423699316,0.07577724819049182,0.18625624938731497,0.7610526315789474,7.8121,25.857,3.328,202
causal_judgment,0.6983701586723328,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5,0.24930747922437677,0.0,0.0,0.24930747922437677,0.5,0.47368421052631576,0.0,0.0,0.0,0.5277777777777778,0.28306564886162794,0.06569722780899631,0.03193905817174514,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.6944444444444444,0.2438538436980876,0.06421243247772901,0.06966606800401817,0.24930747922437677,0.5,0.34210526315789475,0.3076923076923077,0.2,0.24242424242424246,0.5097222222222222,0.2529254743204661,0.035332881727873466,0.03171488663178415,0.24930747922437677,0.35,1.4913,25.481,3.353,38
cause_and_effect,1.3759270906448364,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5,0.24765868886576475,0.0,0.0,0.24765868886576475,0.5,0.41935483870967744,0.0,0.0,0.0,0.21428571428571427,0.5362551582331515,0.28859646936738675,0.0,0.24765868886576475,0.4642857142857143,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.773109243697479,0.3046221194834958,0.15799455350109115,0.10103112288336008,0.24765868886576475,0.5,0.1935483870967742,0.21428571428571427,0.17647058823529413,0.1935483870967742,0.23319327731092437,0.4518127239834838,0.22489392531830002,0.02073989020058095,0.24765868886576475,0.1953781512605042,1.1909,26.031,3.359,31
