,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
_total,0.4918721914291382,0.6990506037422803,0.5730905412240769,0.3187957231288689,0.4096908334839993,0.7206443000443947,0.19126812828373863,0.0,0.02900590366613745,0.22027403194987608,0.6015500205774571,0.6718591575260393,0.0,0.0,0.0,0.48515013443810046,0.3147285346813898,0.0952043603607827,0.0007498576292689907,0.22027403194987608,0.4995887594242632,0.5386671582634344,0.3990538472241547,0.806978052898143,0.5340284889675078,0.6284988716147961,0.30188621026333945,0.09439874222399383,0.012786563910530457,0.22027403194987608,0.6074643520145273,0.754539588902203,0.658259325044405,0.5213843556555994,0.5818809860260638,0.8020395403455084,0.1637552194074998,0.0027351894949552424,0.05925400203733153,0.22027403194987608,0.6947566055179984,469.9061,23.088,2.888,10849
abstract_narrative_understanding,0.6478679180145264,0.6634146341463415,0.0,0.0,0.0,0.5,0.22329565734681733,0.0,0.0,0.22329565734681733,0.5,0.6634146341463415,0.0,0.0,0.0,0.5763000852514919,0.3273568665772037,0.12552339010654923,0.021462180876162862,0.22329565734681733,0.5,0.45365853658536587,0.3727810650887574,0.9130434782608695,0.5294117647058824,0.7008738277919863,0.3883044803042009,0.20252210064966072,0.037513277692277164,0.22329565734681733,0.5668158567774936,0.6585365853658537,0.42857142857142855,0.043478260869565216,0.07894736842105261,0.5109761295822677,0.22712576860410613,0.013103128491262828,0.009273017233974029,0.22329565734681733,0.5070332480818415,8.0121,25.586,3.245,205
anachronisms,0.7685449719429016,0.5434782608695652,0.0,0.0,0.0,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.5434782608695652,0.0,0.0,0.0,0.6171428571428571,0.4271471051389192,0.2152552831927494,0.03621781888558823,0.24810964083175802,0.5,0.45652173913043476,0.45652173913043476,1.0,0.626865671641791,0.49142857142857144,0.4107323636400896,0.19391314167212617,0.031290418863794606,0.24810964083175802,0.5,0.34782608695652173,0.3448275862068966,0.47619047619047616,0.39999999999999997,0.26857142857142857,0.28646264153603046,0.042984380666465344,0.0046313799621929,0.24810964083175802,0.3580952380952381,1.7722,25.957,3.386,46
analogical_similarity,0.7493100762367249,0.7230769230769231,0.0,0.0,0.0,0.5,0.20023668639053252,0.0,0.0,0.20023668639053252,0.5,0.7230769230769231,0.0,0.0,0.0,0.5768321513002365,0.2732990463362617,0.09503192883837497,0.021969568892645813,0.20023668639053252,0.5,0.47692307692307695,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.6430260047281324,0.3413811596193233,0.1614534804608749,0.02030900723208412,0.20023668639053252,0.6040189125295508,0.7230769230769231,0.0,0.0,0.0,0.4722222222222222,0.23744780412183192,0.037211117731299204,-1.942890293094024e-16,0.20023668639053252,0.5,2.6161,24.846,3.44,65
analytic_entailment,0.3573886752128601,0.6428571428571429,0.0,0.0,0.0,0.5,0.2295918367346938,0.0,0.0,0.2295918367346938,0.5,0.6428571428571429,0.0,0.0,0.0,0.4,0.340333005012738,0.11176157644130938,0.0010204081632651796,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5333333333333334,0.6427097710105826,0.44543085944595673,0.032312925170067924,0.2295918367346938,0.5,0.7857142857142857,0.75,0.6,0.6666666666666665,0.9111111111111112,0.12129381471331116,0.037960481379977803,0.14625850340136043,0.2295918367346938,0.7444444444444445,0.5638,24.832,3.547,14
arithmetic,0.6416418552398682,0.8232323232323232,0.0,0.0,0.0,0.5,0.14552086521783492,0.0,0.0,0.14552086521783492,0.5,0.8232323232323232,0.0,0.0,0.0,0.6652059596844873,0.1500293659520194,0.018900458178617935,0.014391957444433445,0.14552086521783492,0.5,0.7777777777777778,0.3333333333333333,0.2571428571428571,0.2903225806451613,0.6646801051709027,0.17800550720609212,0.04600867924309629,0.013524037254839083,0.14552086521783492,0.5733567046450482,0.7171717171717171,0.18181818181818182,0.17142857142857143,0.1764705882352941,0.5631901840490797,0.21953782833973948,0.07842389177125747,0.004406928649352909,0.14552086521783492,0.5028921998247151,7.6058,26.033,3.287,198
authorship_verification,0.697881281375885,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.24987086776859507,0.0,0.0,0.24987086776859507,0.5,0.48863636363636365,0.0,0.0,0.0,0.5,0.5113636363636364,0.2614927685950413,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.48863636363636365,0.23876549586776857,0.0,0.24987086776859507,0.5,0.5,1.0,0.022222222222222223,0.04347826086956522,0.590374677002584,0.25237125112244085,0.01893871143990103,0.01643832808605525,0.24987086776859507,0.5111111111111111,6.9614,25.282,3.16,176
bbq_lite_json,0.4400649070739746,0.7524752475247525,0.0,0.0,0.0,0.5,0.18625624938731497,0.0,0.0,0.18625624938731497,0.5,0.6237623762376238,0.26785714285714285,0.3,0.2830188679245283,0.5142105263157895,0.2366216466150098,0.05272090615486341,0.0023555089271685703,0.18625624938731497,0.5151315789473684,0.24257425742574257,0.24120603015075376,0.96,0.38554216867469876,0.5573684210526315,0.41093606625201395,0.23118910437287976,0.006509287508180778,0.18625624938731497,0.4832894736842105,0.7574257425742574,0.5081967213114754,0.62,0.5585585585585586,0.8426315789473684,0.1513294119644742,0.03187165170880964,0.06679848913165042,0.18625624938731497,0.7113157894736842,7.7856,25.945,3.339,202
causal_judgment,0.7250556945800781,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5,0.24930747922437677,0.0,0.0,0.24930747922437677,0.5,0.47368421052631576,0.0,0.0,0.0,0.5277777777777778,0.28306564886162794,0.06569722780899631,0.03193905817174514,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.6944444444444444,0.2438538436980876,0.06421243247772901,0.06966606800401817,0.24930747922437677,0.5,0.6052631578947368,0.5806451612903226,0.9,0.7058823529411764,0.5819444444444444,0.2579303311111871,0.043416774492366916,0.034793922605556554,0.24930747922437677,0.5888888888888889,1.4996,25.341,3.334,38
cause_and_effect,1.1272555589675903,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5,0.24765868886576475,0.0,0.0,0.24765868886576475,0.5,0.41935483870967744,0.0,0.0,0.0,0.21428571428571427,0.5362551582331515,0.28859646936738675,0.0,0.24765868886576475,0.4642857142857143,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.773109243697479,0.3046221194834958,0.15799455350109115,0.10103112288336008,0.24765868886576475,0.5,0.3548387096774194,0.3333333333333333,0.17647058823529413,0.23076923076923078,0.26260504201680673,0.4155147622020036,0.17895562241705673,0.011099549080817867,0.24765868886576475,0.3739495798319328,1.2023,25.784,3.327,31
