,test_loss,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,count
_total,0.47205957770347595,0.7086178261671895,0.5551330798479087,0.17837507635919364,0.26999537679149327,0.7136759800385519,0.1860811973782717,0.0,0.024748556563769536,0.21082975394204123,0.5582515254878994,0.6971766008488651,0.1,0.00030543677458766036,0.0006090133982947625,0.46015949985899196,0.29061898754798604,0.08043121352479568,0.0006419799188508712,0.21082975394204123,0.4995577950662996,0.5067355600664329,0.3619770849986677,0.8298717165546732,0.5040816326530612,0.6271327272192784,0.3176018441375455,0.11858877283484259,0.011816682639338327,0.21082975394204123,0.5983705489172096,0.7587193209079166,0.6284600389863548,0.4923640806353085,0.5521493406405207,0.8064368740847799,0.15683590526165017,0.004224012871884286,0.058217861552275346,0.21082975394204123,0.6831862708834925,460.4283,23.539,2.943,10838
abstract_narrative_understanding,0.7986591458320618,0.6634146341463415,0.0,0.0,0.0,0.5,0.22329565734681733,0.0,0.0,0.22329565734681733,0.5,0.6634146341463415,0.0,0.0,0.0,0.5763000852514919,0.3273568665772037,0.12552339010654923,0.021462180876162862,0.22329565734681733,0.5,0.45365853658536587,0.3727810650887574,0.9130434782608695,0.5294117647058824,0.7008738277919863,0.3883044803042009,0.20252210064966072,0.037513277692277164,0.22329565734681733,0.5668158567774936,0.6634146341463415,0.0,0.0,0.0,0.5140664961636828,0.2694575282421735,0.053722221590130015,0.007560350694773843,0.22329565734681733,0.5,8.0128,25.584,3.245,205
anachronisms,0.7475799918174744,0.5434782608695652,0.0,0.0,0.0,0.5,0.24810964083175802,0.0,0.0,0.24810964083175802,0.5,0.5434782608695652,0.0,0.0,0.0,0.6171428571428571,0.4271471051389192,0.2152552831927494,0.03621781888558823,0.24810964083175802,0.5,0.45652173913043476,0.45652173913043476,1.0,0.626865671641791,0.49142857142857144,0.4107323636400896,0.19391314167212617,0.031290418863794606,0.24810964083175802,0.5,0.43478260869565216,0.4444444444444444,0.9523809523809523,0.6060606060606061,0.3676190476190476,0.27636819105113053,0.028656520570581323,0.0003979703512088095,0.24810964083175802,0.47619047619047616,1.789,25.713,3.354,46
analogical_similarity,0.6165332198143005,0.7230769230769231,0.0,0.0,0.0,0.5,0.20023668639053252,0.0,0.0,0.20023668639053252,0.5,0.7230769230769231,0.0,0.0,0.0,0.5768321513002365,0.2732990463362617,0.09503192883837497,0.021969568892645813,0.20023668639053252,0.5,0.47692307692307695,0.3333333333333333,0.8888888888888888,0.48484848484848486,0.6430260047281324,0.3413811596193233,0.1614534804608749,0.02030900723208412,0.20023668639053252,0.6040189125295508,0.7230769230769231,0.0,0.0,0.0,0.5277777777777778,0.20908743740695335,0.008850751016420633,-1.942890293094024e-16,0.20023668639053252,0.5,2.6316,24.7,3.42,65
analytic_entailment,0.7004590034484863,0.6428571428571429,0.0,0.0,0.0,0.5,0.2295918367346938,0.0,0.0,0.2295918367346938,0.5,0.6428571428571429,0.0,0.0,0.0,0.4,0.340333005012738,0.11176157644130938,0.0010204081632651796,0.2295918367346938,0.5,0.35714285714285715,0.35714285714285715,1.0,0.5263157894736842,0.5333333333333334,0.6427097710105826,0.44543085944595673,0.032312925170067924,0.2295918367346938,0.5,0.5714285714285714,0.4444444444444444,0.8,0.5714285714285714,0.5777777777777778,0.25363188663094854,0.06553664853571042,0.04149659863945568,0.2295918367346938,0.6222222222222222,0.5514,25.388,3.627,14
arithmetic,0.8538109660148621,0.8232323232323232,0.0,0.0,0.0,0.5,0.14552086521783492,0.0,0.0,0.14552086521783492,0.5,0.8232323232323232,0.0,0.0,0.0,0.6652059596844873,0.1500293659520194,0.018900458178617935,0.014391957444433445,0.14552086521783492,0.5,0.7777777777777778,0.3333333333333333,0.2571428571428571,0.2903225806451613,0.6646801051709027,0.17800550720609212,0.04600867924309629,0.013524037254839083,0.14552086521783492,0.5733567046450482,0.7575757575757576,0.25925925925925924,0.2,0.22580645161290322,0.5041191936897458,0.2190013652561267,0.07479824327522694,0.0013177432369351483,0.14552086521783492,0.5386503067484663,7.5895,26.089,3.294,198
authorship_verification,0.6872296929359436,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.24987086776859507,0.0,0.0,0.24987086776859507,0.5,0.48863636363636365,0.0,0.0,0.0,0.5,0.5113636363636364,0.2614927685950413,0.0,0.24987086776859507,0.5,0.5113636363636364,0.5113636363636364,1.0,0.6766917293233083,0.5,0.48863636363636365,0.23876549586776857,0.0,0.24987086776859507,0.5,0.5397727272727273,0.5263157894736842,1.0,0.6896551724137931,0.630813953488372,0.24708491779701366,0.02447219913166318,0.02725814910324459,0.24987086776859507,0.5290697674418605,6.9852,25.196,3.15,176
bbq_lite_json,0.31631672382354736,0.7524752475247525,0.0,0.0,0.0,0.5,0.18625624938731497,0.0,0.0,0.18625624938731497,0.5,0.6237623762376238,0.26785714285714285,0.3,0.2830188679245283,0.5142105263157895,0.2366216466150098,0.05272090615486341,0.0023555089271685703,0.18625624938731497,0.5151315789473684,0.24257425742574257,0.24120603015075376,0.96,0.38554216867469876,0.5573684210526315,0.41093606625201395,0.23118910437287976,0.006509287508180778,0.18625624938731497,0.4832894736842105,0.7871287128712872,0.5384615384615384,0.98,0.6950354609929078,0.8880263157894737,0.11288294160546254,0.010572710582359923,0.08394601836421235,0.18625624938731497,0.851842105263158,7.7948,25.915,3.336,202
causal_judgment,0.6804509162902832,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5,0.24930747922437677,0.0,0.0,0.24930747922437677,0.5,0.47368421052631576,0.0,0.0,0.0,0.5277777777777778,0.28306564886162794,0.06569722780899631,0.03193905817174514,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.6944444444444444,0.2438538436980876,0.06421243247772901,0.06966606800401817,0.24930747922437677,0.5,0.5263157894736842,0.5263157894736842,1.0,0.6896551724137931,0.5736111111111111,0.24400012067698285,0.019219418922596848,0.024526777469990768,0.24930747922437677,0.5,1.4986,25.357,3.336,38
cause_and_effect,0.679145097732544,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.5,0.24765868886576475,0.0,0.0,0.24765868886576475,0.5,0.41935483870967744,0.0,0.0,0.0,0.21428571428571427,0.5362551582331515,0.28859646936738675,0.0,0.24765868886576475,0.4642857142857143,0.5483870967741935,0.5483870967741935,1.0,0.7083333333333333,0.773109243697479,0.3046221194834958,0.15799455350109115,0.10103112288336008,0.24765868886576475,0.5,0.3548387096774194,0.2,0.058823529411764705,0.0909090909090909,0.573529411764706,0.24416797523908526,0.040090914307185616,0.04358162793386511,0.24765868886576475,0.3865546218487395,1.207,25.683,3.314,31
