task,test_loss,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_bs,test_bs_mcb,test_bs_dsc,test_bs_unc,test_balanced_accuracy,test_task_accuracy,test_runtime,test_samples_per_second,test_steps_per_second,instance_count,test_conf_distribution_accuracy,test_conf_distribution_precision,test_conf_distribution_recall,test_conf_distribution_f1,test_conf_distribution_roc_auc,test_conf_distribution_bs,test_conf_distribution_bs_mcb,test_conf_distribution_bs_dsc,test_conf_distribution_bs_unc,test_conf_distribution_balanced_accuracy,test_conf_normalized_accuracy,test_conf_normalized_precision,test_conf_normalized_recall,test_conf_normalized_f1,test_conf_normalized_roc_auc,test_conf_normalized_bs,test_conf_normalized_bs_mcb,test_conf_normalized_bs_dsc,test_conf_normalized_bs_unc,test_conf_normalized_balanced_accuracy,test_conf_absolute_accuracy,test_conf_absolute_precision,test_conf_absolute_recall,test_conf_absolute_f1,test_conf_absolute_roc_auc,test_conf_absolute_bs,test_conf_absolute_bs_mcb,test_conf_absolute_bs_dsc,test_conf_absolute_bs_unc,test_conf_absolute_balanced_accuracy
english_proverbs,0.690436780452728,0.8571428571428571,0.0,0.0,0.0,1.0,0.248644775508492,0.248644775508492,0.12244897959183601,0.12244897959183601,0.5,0.14285714285714202,0.1449,48.314,6.902,7.0,0.8571428571428571,0.0,0.0,0.0,0.5,0.12244897959183601,0.0,0.0,0.12244897959183601,0.5,0.42857142857142805,0.2,1.0,0.33333333333333304,0.5,0.38026779339425903,0.273124936251402,0.015306122448979002,0.12244897959183601,0.6666666666666661,0.42857142857142805,0.2,1.0,0.33333333333333304,0.5,0.367497206459782,0.260354349316925,0.015306122448979002,0.12244897959183601,0.6666666666666661
entailed_polarity,0.689594566822052,0.866666666666666,0.866666666666666,1.0,0.928571428571428,0.509615384615384,0.24822380266637,0.139229093671661,0.006560846560846,0.11555555555555501,0.5,0.866666666666666,0.527,56.925,7.59,30.0,0.866666666666666,0.866666666666666,1.0,0.928571428571428,0.5,0.11555555555555501,0.0,0.0,0.11555555555555501,0.5,0.866666666666666,0.866666666666666,1.0,0.928571428571428,0.894230769230769,0.12414110731680301,0.06302999620569201,0.054444444444444004,0.11555555555555501,0.5,0.866666666666666,0.923076923076923,0.923076923076923,0.923076923076923,0.9038461538461531,0.14742742300820702,0.08076075634154001,0.048888888888888,0.11555555555555501,0.711538461538461
fact_checker,0.6844745278358461,0.69090909090909,0.69090909090909,1.0,0.8172043010752681,0.6671826625386991,0.24566447493915902,0.061821718369129,0.029710962438235,0.213553719008264,0.5,0.69090909090909,2.7748,59.464,7.568,165.0,0.69090909090909,0.69090909090909,1.0,0.8172043010752681,0.5,0.213553719008264,0.0,0.0,0.213553719008264,0.5,0.69090909090909,0.69090909090909,1.0,0.8172043010752681,0.6186790505675951,0.20983173621136603,0.015038957930216002,0.018760940727114,0.213553719008264,0.5,0.6727272727272721,0.6973684210526311,0.9298245614035081,0.796992481203007,0.6444788441692461,0.20406718793824402,0.013146366823875,0.022632897893895002,0.213553719008264,0.513931888544891
fantasy_reasoning,0.6927531361579891,0.6000000000000001,0.5897435897435891,1.0,0.7419354838709671,0.593350383631713,0.24980296639506303,0.033433918776015,0.028005952380951,0.244374999999999,0.529411764705882,0.5750000000000001,0.6905,57.925,7.241,40.0,0.5750000000000001,0.5750000000000001,1.0,0.73015873015873,0.5,0.244374999999999,0.0,0.0,0.244374999999999,0.5,0.5750000000000001,0.5750000000000001,1.0,0.73015873015873,0.5959079283887461,0.241874388047449,0.023263276936338003,0.025763888888888004,0.244374999999999,0.5,0.6000000000000001,0.64,0.695652173913043,0.6666666666666661,0.639386189258311,0.23246407887915702,0.024755745545824003,0.036666666666666,0.244374999999999,0.58312020460358
figure_of_speech_detection,0.6921001076698301,0.75,0.5,0.33333333333333304,0.4,0.592592592592592,0.249476497000919,0.124476497000919,0.06249999999999901,0.1875,0.611111111111111,0.25,0.2306,52.047,8.674,12.0,0.75,0.0,0.0,0.0,0.5,0.1875,0.0,0.0,0.1875,0.5,0.33333333333333304,0.22222222222222202,0.6666666666666661,0.33333333333333304,0.6666666666666661,0.307745097025286,0.193161763691952,0.072916666666666,0.1875,0.44444444444444403,0.833333333333333,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.6666666666666661,0.18334578696946302,0.06876245363613001,0.072916666666666,0.1875,0.777777777777777
general_knowledge,0.692526936531066,0.642857142857142,0.0,0.0,0.0,0.44444444444444403,0.249689849088914,0.067871667270732,0.047773654916511005,0.22959183673469302,0.5,0.35714285714285704,0.2612,53.6,7.657,14.0,0.642857142857142,0.0,0.0,0.0,0.5,0.22959183673469302,0.0,0.0,0.22959183673469302,0.5,0.5,0.416666666666666,1.0,0.5882352941176471,0.9111111111111111,0.46702311428900706,0.383689780955674,0.14625850340136,0.22959183673469302,0.611111111111111,0.5,0.416666666666666,1.0,0.5882352941176471,0.9111111111111111,0.46585712558135706,0.382523792248024,0.14625850340136,0.22959183673469302,0.611111111111111
goal_step_wikihow,0.68720805644989,0.57560975609756,0.5,0.034482758620689,0.06451612903225801,0.6652055328268071,0.247031092447195,0.036494587343468006,0.03374665967914,0.24428316478286702,0.504529514903565,0.424390243902439,3.4383,59.623,7.562,205.0,0.57560975609756,0.0,0.0,0.0,0.5,0.24428316478286702,0.0,0.0,0.24428316478286702,0.5,0.48780487804878003,0.44943820224719105,0.9195402298850571,0.60377358490566,0.6326709526592631,0.31708970161126004,0.096352410447139,0.023545873618746,0.24428316478286702,0.544515877654393,0.521951219512195,0.46666666666666606,0.8850574712643671,0.611111111111111,0.6464056107539451,0.295657160014316,0.08030550863684001,0.028931513405391,0.24428316478286702,0.56964737969998
gre_reading_comprehension,0.695006549358367,0.16666666666666602,0.16666666666666602,1.0,0.28571428571428503,0.4,0.250929689923352,0.12592968992335202,0.013888888888888002,0.138888888888888,0.5,0.16666666666666602,0.1297,46.251,7.709,6.0,0.833333333333333,0.0,0.0,0.0,0.5,0.138888888888888,0.0,0.0,0.138888888888888,0.5,0.16666666666666602,0.16666666666666602,1.0,0.28571428571428503,0.4,0.447922226400623,0.322922226400623,0.013888888888888002,0.138888888888888,0.5,0.833333333333333,0.0,0.0,0.0,0.0,0.24609452152820402,0.10720563263931501,0.0,0.138888888888888,0.5
hindu_knowledge,0.6932131052017211,0.514285714285714,0.5454545454545451,0.9,0.6792452830188681,0.28,0.25003295651781404,0.010537158198486002,0.0054021608643450006,0.24489795918367302,0.45,0.5714285714285711,0.6102000000000001,57.357,8.194,35.0,0.5714285714285711,0.5714285714285711,1.0,0.7272727272727271,0.5,0.24489795918367302,0.0,0.0,0.24489795918367302,0.5,0.6000000000000001,0.5882352941176471,1.0,0.74074074074074,0.6233333333333331,0.28873886643733104,0.093897596596061,0.050056689342403,0.24489795918367302,0.533333333333333,0.5714285714285711,0.575757575757575,0.9500000000000001,0.7169811320754711,0.55,0.313439165087386,0.10187453923704601,0.033333333333333,0.24489795918367302,0.5083333333333331
hinglish_toxicity,0.692057311534881,0.7000000000000001,0.7142857142857141,0.925925925925925,0.8064516129032251,0.595441595441595,0.249455050154919,0.05010981205968101,0.020029761904761002,0.21937499999999902,0.578347578347578,0.675,0.6926,57.751,7.219,40.0,0.675,0.675,1.0,0.8059701492537311,0.5,0.21937499999999902,0.0,0.0,0.21937499999999902,0.5,0.675,0.675,1.0,0.8059701492537311,0.324786324786324,0.282071827201877,0.06269682720187701,0.0,0.21937499999999902,0.5,0.35000000000000003,0.5263157894736841,0.37037037037037,0.43478260869565205,0.34757834757834705,0.30482574755878,0.08815908089211401,0.0027083333333330004,0.21937499999999902,0.33903133903133903
